league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
INT-Champions League,2324,Dortmund,Felix Nmecha,GER,MF,22,2000,8,3,352,3.9,1,0,1,1,0,0,1,0,0.26,0.0,0.26,0.26,0.26,felix nmecha||dortmund||2324,INT-Champions League,2324,Dortmund,Felix Nmecha,GER,MF,22,2000,3.9,1,7,2,28.6,1.79,0.51,0.14,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Felix Nmecha,GER,MF,22,2000,8,352,44,30.1,3.9,3,71,1,5,28,2,2.0,4,4,0,0.0,-0.66,INT-Champions League,2324,Dortmund,Felix Nmecha,GER,MF,22,2000,3.9,1,0,0,6,3,0,1,3,4,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Gio Reyna,USA,MF,20,2002,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,gio reyna||dortmund||2324,INT-Champions League,2324,Dortmund,Gio Reyna,USA,MF,20,2002,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Gio Reyna,USA,MF,20,2002,2,22,11,1.9,0.2,0,,0,2,11,4,2.0,0,0,0,0.0,-0.47,INT-Champions League,2324,Dortmund,Gio Reyna,USA,MF,20,2002,0.2,0,0,0,2,0,0,1,0,0,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Gregor Kobel,SUI,GK,25,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,gregor kobel||dortmund||2324,INT-Champions League,2324,Dortmund,Gregor Kobel,SUI,GK,25,1997,12.0,0,0,0,,0.0,0.0,,,0,0,INT-Champions League,2324,Dortmund,Gregor Kobel,SUI,GK,25,1997,12,12,1080,12.0,10,0.83,53,45,83.0,7,2,3,4,33.3,2,1,1,0,50.0,INT-Champions League,2324,Dortmund,Gregor Kobel,SUI,GK,25,1997,12,1080,90,92.3,12.0,12,90,12,0,,0,1.92,16,10,6,0.5,0.5,INT-Champions League,2324,Dortmund,Gregor Kobel,SUI,GK,25,1997,12.0,0,0,0,0,2,0,0,0,0,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Ian Maatsen,NED,DF,21,2002,7,7,630,7.0,1,0,1,1,0,0,3,0,0.14,0.0,0.14,0.14,0.14,ian maatsen||dortmund||2324,INT-Champions League,2324,Dortmund,Ian Maatsen,NED,DF,21,2002,7.0,1,4,3,75.0,0.57,0.43,0.25,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Ian Maatsen,NED,DF,21,2002,7,630,90,53.8,7.0,7,90,7,0,,0,1.86,10,7,3,0.43,-0.07,INT-Champions League,2324,Dortmund,Ian Maatsen,NED,DF,21,2002,7.0,3,0,0,4,4,0,17,12,11,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Jadon Sancho,ENG,"MF,FW",23,2000,7,7,558,6.2,1,0,1,1,0,0,0,0,0.16,0.0,0.16,0.16,0.16,jadon sancho||dortmund||2324,INT-Champions League,2324,Dortmund,Jadon Sancho,ENG,"MF,FW",23,2000,6.2,1,3,1,33.3,0.48,0.16,0.33,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Jadon Sancho,ENG,"MF,FW",23,2000,7,558,80,47.7,6.2,7,80,2,0,,0,1.86,9,7,2,0.32,-0.27,INT-Champions League,2324,Dortmund,Jadon Sancho,ENG,"MF,FW",23,2000,6.2,0,0,0,2,2,2,16,2,6,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Jamie Gittens,ENG,MF,18,2004,7,2,205,2.3,1,0,1,1,0,0,0,0,0.44,0.0,0.44,0.44,0.44,jamie gittens||dortmund||2324,INT-Champions League,2324,Dortmund,Jamie Gittens,ENG,MF,18,2004,2.3,1,8,1,12.5,3.51,0.44,0.13,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Jamie Gittens,ENG,MF,18,2004,7,205,29,17.5,2.3,2,62,0,5,16,6,1.14,6,2,4,1.76,1.57,INT-Champions League,2324,Dortmund,Jamie Gittens,ENG,MF,18,2004,2.3,0,0,0,2,6,0,1,1,2,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Julian Brandt,GER,MF,27,1996,12,9,785,8.7,2,2,4,2,0,0,0,0,0.23,0.23,0.46,0.23,0.46,julian brandt||dortmund||2324,INT-Champions League,2324,Dortmund,Julian Brandt,GER,MF,27,1996,8.7,2,19,6,31.6,2.18,0.69,0.11,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Julian Brandt,GER,MF,27,1996,12,785,65,67.1,8.7,9,78,2,3,29,0,1.75,11,6,5,0.57,0.34,INT-Champions League,2324,Dortmund,Julian Brandt,GER,MF,27,1996,8.7,0,0,0,1,2,1,61,4,9,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Julian Ryerson,NOR,"DF,MF",25,1997,10,10,896,10.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,julian ryerson||dortmund||2324,INT-Champions League,2324,Dortmund,Julian Ryerson,NOR,"DF,MF",25,1997,10.0,0,5,1,20.0,0.5,0.1,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Julian Ryerson,NOR,"DF,MF",25,1997,10,896,90,76.6,10.0,10,90,9,0,,0,1.7,13,10,3,0.3,-0.68,INT-Champions League,2324,Dortmund,Julian Ryerson,NOR,"DF,MF",25,1997,10.0,2,0,0,11,9,1,20,5,17,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Karim Adeyemi,GER,"MF,FW",21,2002,12,8,707,7.9,2,1,3,2,0,0,0,0,0.25,0.13,0.38,0.25,0.38,karim adeyemi||dortmund||2324,INT-Champions League,2324,Dortmund,Karim Adeyemi,GER,"MF,FW",21,2002,7.9,2,15,8,53.3,1.91,1.02,0.13,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Karim Adeyemi,GER,"MF,FW",21,2002,12,707,59,60.4,7.9,8,74,1,4,28,0,1.92,10,7,3,0.38,-0.2,INT-Champions League,2324,Dortmund,Karim Adeyemi,GER,"MF,FW",21,2002,7.9,0,0,0,15,12,1,14,9,6,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Marcel Sabitzer,AUT,MF,29,1994,12,11,928,10.3,1,5,6,1,0,0,2,0,0.1,0.48,0.58,0.1,0.58,marcel sabitzer||dortmund||2324,INT-Champions League,2324,Dortmund,Marcel Sabitzer,AUT,MF,29,1994,10.3,1,12,8,66.7,1.16,0.78,0.08,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Marcel Sabitzer,AUT,MF,29,1994,12,928,77,79.3,10.3,11,82,9,1,22,0,1.92,16,8,8,0.78,1.52,INT-Champions League,2324,Dortmund,Marcel Sabitzer,AUT,MF,29,1994,10.3,2,0,0,12,9,0,12,8,7,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Marco Reus,GER,"MF,FW",34,1989,13,5,487,5.4,2,1,3,1,1,1,0,0,0.37,0.18,0.55,0.18,0.37,marco reus||dortmund||2324,INT-Champions League,2324,Dortmund,Marco Reus,GER,"MF,FW",34,1989,5.4,2,10,4,40.0,1.85,0.74,0.1,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Marco Reus,GER,"MF,FW",34,1989,13,487,37,41.6,5.4,5,72,1,8,16,0,1.85,7,5,2,0.37,-0.16,INT-Champions League,2324,Dortmund,Marco Reus,GER,"MF,FW",34,1989,5.4,0,0,0,4,5,1,12,3,4,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Marius Wolf,GER,"DF,MF",28,1995,6,3,285,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,marius wolf||dortmund||2324,INT-Champions League,2324,Dortmund,Marius Wolf,GER,"DF,MF",28,1995,3.2,0,3,1,33.3,0.95,0.32,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Marius Wolf,GER,"DF,MF",28,1995,6,285,48,24.4,3.2,3,78,1,3,17,7,1.83,3,3,0,0.0,-0.61,INT-Champions League,2324,Dortmund,Marius Wolf,GER,"DF,MF",28,1995,3.2,1,0,0,4,3,1,7,4,8,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Mats Hummels,GER,DF,34,1988,13,13,1170,13.0,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,mats hummels||dortmund||2324,INT-Champions League,2324,Dortmund,Mats Hummels,GER,DF,34,1988,13.0,1,10,1,10.0,0.77,0.08,0.1,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Mats Hummels,GER,DF,34,1988,13,1170,90,100.0,13.0,13,90,13,0,,0,1.85,17,11,6,0.46,,INT-Champions League,2324,Dortmund,Mats Hummels,GER,DF,34,1988,13.0,4,0,0,12,5,3,1,26,29,,,1,Europe,1,5.5
INT-Champions League,2324,Dortmund,Niclas Füllkrug,GER,FW,30,1993,13,12,1036,11.5,3,2,5,3,0,0,0,0,0.26,0.17,0.43,0.26,0.43,niclas füllkrug||dortmund||2324,INT-Champions League,2324,Dortmund,Niclas Füllkrug,GER,FW,30,1993,11.5,3,35,11,31.4,3.04,0.96,0.09,0.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Niclas Füllkrug,GER,FW,30,1993,13,1036,80,88.5,11.5,12,84,5,1,29,0,1.85,16,9,7,0.61,1.28,INT-Champions League,2324,Dortmund,Niclas Füllkrug,GER,FW,30,1993,11.5,0,0,0,12,14,9,1,1,0,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Nico Schlotterbeck,GER,DF,23,1999,12,11,976,10.8,0,2,2,0,0,0,5,0,0.0,0.18,0.18,0.0,0.18,nico schlotterbeck||dortmund||2324,INT-Champions League,2324,Dortmund,Nico Schlotterbeck,GER,DF,23,1999,10.8,0,5,1,20.0,0.46,0.09,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Nico Schlotterbeck,GER,DF,23,1999,12,976,81,83.4,10.8,11,87,10,1,22,0,1.75,12,10,2,0.18,-1.67,INT-Champions League,2324,Dortmund,Nico Schlotterbeck,GER,DF,23,1999,10.8,5,0,0,8,6,0,4,11,14,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Niklas Süle,GER,DF,27,1995,6,4,397,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,niklas süle||dortmund||2324,INT-Champions League,2324,Dortmund,Niklas Süle,GER,DF,27,1995,4.4,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Niklas Süle,GER,DF,27,1995,6,397,66,33.9,4.4,4,90,4,2,19,5,2.17,5,3,2,0.45,-0.01,INT-Champions League,2324,Dortmund,Niklas Süle,GER,DF,27,1995,4.4,1,0,0,5,0,0,3,1,9,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Ramy Bensebaini,ALG,DF,28,1995,5,4,375,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ramy bensebaini||dortmund||2324,INT-Champions League,2324,Dortmund,Ramy Bensebaini,ALG,DF,28,1995,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Ramy Bensebaini,ALG,DF,28,1995,5,375,75,32.1,4.2,4,90,4,1,15,3,1.6,5,2,3,0.72,0.38,INT-Champions League,2324,Dortmund,Ramy Bensebaini,ALG,DF,28,1995,4.2,0,0,0,6,8,0,9,7,13,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Salih Özcan,TUR,MF,25,1998,9,4,443,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,salih özcan||dortmund||2324,INT-Champions League,2324,Dortmund,Salih Özcan,TUR,MF,25,1998,4.9,0,3,1,33.3,0.61,0.2,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Salih Özcan,TUR,MF,25,1998,9,443,49,37.9,4.9,4,85,3,5,21,4,2.0,8,1,7,1.42,1.55,INT-Champions League,2324,Dortmund,Salih Özcan,TUR,MF,25,1998,4.9,0,0,0,6,5,0,3,7,5,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Sébastien Haller,CIV,FW,29,1994,4,0,64,0.7,1,0,1,1,0,0,0,0,1.41,0.0,1.41,1.41,1.41,sébastien haller||dortmund||2324,INT-Champions League,2324,Dortmund,Sébastien Haller,CIV,FW,29,1994,0.7,1,1,1,100.0,1.41,1.41,1.0,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Sébastien Haller,CIV,FW,29,1994,4,64,16,5.5,0.7,0,,0,4,16,6,1.0,1,1,0,0.0,-0.49,INT-Champions League,2324,Dortmund,Sébastien Haller,CIV,FW,29,1994,0.7,0,0,0,2,2,1,0,1,0,,,0,Europe,1,5.5
INT-Champions League,2324,Dortmund,Youssoufa Moukoko,GER,FW,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,youssoufa moukoko||dortmund||2324,INT-Champions League,2324,Dortmund,Youssoufa Moukoko,GER,FW,18,2004,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,Dortmund,Youssoufa Moukoko,GER,FW,18,2004,4,20,5,1.7,0.2,0,,0,4,5,8,2.0,0,0,0,0.0,-0.47,INT-Champions League,2324,Dortmund,Youssoufa Moukoko,GER,FW,18,2004,0.2,0,0,0,0,0,0,1,0,0,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Andreas Cornelius,DEN,FW,30,1993,3,0,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,andreas cornelius||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Andreas Cornelius,DEN,FW,30,1993,0.9,0,1,1,100.0,1.1,1.1,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Andreas Cornelius,DEN,FW,30,1993,3,82,27,11.4,0.9,0,,0,3,27,1,1.0,0,1,-1,-1.1,-0.67,INT-Champions League,2324,FC Copenhagen,Andreas Cornelius,DEN,FW,30,1993,0.9,1,0,0,2,0,0,1,0,1,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Birger Meling,NOR,DF,28,1994,3,2,193,2.1,0,1,1,0,0,0,2,0,0.0,0.47,0.47,0.0,0.47,birger meling||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Birger Meling,NOR,DF,28,1994,2.1,0,1,0,0.0,0.47,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Birger Meling,NOR,DF,28,1994,3,193,64,26.8,2.1,2,90,2,1,13,1,1.0,3,4,-1,-0.47,0.05,INT-Champions League,2324,FC Copenhagen,Birger Meling,NOR,DF,28,1994,2.1,2,0,0,4,4,0,5,0,5,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Christian Sørensen,DEN,DF,30,1992,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,christian sørensen||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Christian Sørensen,DEN,DF,30,1992,0.5,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Christian Sørensen,DEN,DF,30,1992,3,45,15,6.3,0.5,0,,0,3,15,5,1.57,2,1,1,2.0,2.67,INT-Champions League,2324,FC Copenhagen,Christian Sørensen,DEN,DF,30,1992,0.5,0,0,0,1,0,0,12,0,0,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Denis Vavro,SVK,DF,27,1996,8,8,707,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,denis vavro||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Denis Vavro,SVK,DF,27,1996,7.9,0,7,2,28.6,0.89,0.25,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Denis Vavro,SVK,DF,27,1996,8,707,88,98.2,7.9,8,88,7,0,,0,1.43,8,14,-6,-0.76,-14.61,INT-Champions League,2324,FC Copenhagen,Denis Vavro,SVK,DF,27,1996,7.9,2,0,0,7,3,0,5,5,3,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Diogo Gonçalves,POR,"MF,FW",26,1997,7,7,530,5.9,2,1,3,1,1,1,1,0,0.34,0.17,0.51,0.17,0.34,diogo gonçalves||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Diogo Gonçalves,POR,"MF,FW",26,1997,5.9,2,12,4,33.3,2.04,0.68,0.08,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Diogo Gonçalves,POR,"MF,FW",26,1997,7,530,76,73.6,5.9,7,76,0,0,,0,1.54,7,8,-1,-0.17,1.25,INT-Champions League,2324,FC Copenhagen,Diogo Gonçalves,POR,"MF,FW",26,1997,5.9,1,0,0,6,5,0,19,5,7,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Elias Achouri,TUN,"FW,MF",24,1999,8,7,552,6.1,0,1,1,0,0,0,0,0,0.0,0.16,0.16,0.0,0.16,elias achouri||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Elias Achouri,TUN,"FW,MF",24,1999,6.1,0,10,2,20.0,1.63,0.33,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Elias Achouri,TUN,"FW,MF",24,1999,8,552,69,76.7,6.1,7,74,0,1,31,0,1.31,8,9,-1,-0.16,1.44,INT-Champions League,2324,FC Copenhagen,Elias Achouri,TUN,"FW,MF",24,1999,6.1,0,0,0,5,4,4,12,2,11,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Elias Jelert,DEN,DF,20,2003,7,7,585,6.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,elias jelert||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Elias Jelert,DEN,DF,20,2003,6.5,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Elias Jelert,DEN,DF,20,2003,7,585,84,81.3,6.5,7,84,4,0,,0,1.54,9,10,-1,-0.15,1.85,INT-Champions League,2324,FC Copenhagen,Elias Jelert,DEN,DF,20,2003,6.5,3,1,1,4,8,0,7,5,8,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Jordan Larsson,SWE,FW,26,1997,5,1,104,1.2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,jordan larsson||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Jordan Larsson,SWE,FW,26,1997,1.2,0,4,3,75.0,3.46,2.6,0.0,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Jordan Larsson,SWE,FW,26,1997,5,104,21,14.4,1.2,1,69,0,4,9,3,1.45,4,1,3,2.6,3.62,INT-Champions League,2324,FC Copenhagen,Jordan Larsson,SWE,FW,26,1997,1.2,0,0,0,5,0,1,0,1,0,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Kamil Grabara,POL,GK,24,1999,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,kamil grabara||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Kamil Grabara,POL,GK,24,1999,8.0,0,0,0,,0.0,0.0,,,0,0,INT-Champions League,2324,FC Copenhagen,Kamil Grabara,POL,GK,24,1999,8,8,720,8.0,14,1.75,43,30,69.8,2,2,4,2,25.0,1,1,0,0,0.0,INT-Champions League,2324,FC Copenhagen,Kamil Grabara,POL,GK,24,1999,8,720,90,100.0,8.0,8,90,8,0,,0,1.43,10,14,-4,-0.5,,INT-Champions League,2324,FC Copenhagen,Kamil Grabara,POL,GK,24,1999,8.0,0,0,0,0,1,0,0,0,0,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Kevin Diks,IDN,DF,26,1996,8,8,707,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,kevin diks||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Kevin Diks,IDN,DF,26,1996,7.9,0,2,0,0.0,0.25,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Kevin Diks,IDN,DF,26,1996,8,707,88,98.2,7.9,8,88,7,0,,0,1.43,10,13,-3,-0.38,6.54,INT-Champions League,2324,FC Copenhagen,Kevin Diks,IDN,DF,26,1996,7.9,2,0,0,4,5,0,0,6,6,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Lukas Lerager,DEN,MF,30,1993,6,6,539,6.0,3,1,4,3,0,0,4,1,0.5,0.17,0.67,0.5,0.67,lukas lerager||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Lukas Lerager,DEN,MF,30,1993,6.0,3,6,4,66.7,1.0,0.67,0.5,0.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Lukas Lerager,DEN,MF,30,1993,6,539,90,74.9,6.0,6,90,5,0,,0,1.67,8,8,0,0.0,1.99,INT-Champions League,2324,FC Copenhagen,Lukas Lerager,DEN,MF,30,1993,6.0,4,1,1,12,4,2,2,8,7,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Magnus Mattsson,DEN,MF,24,1999,2,1,113,1.3,1,0,1,1,0,0,1,0,0.8,0.0,0.8,0.8,0.8,magnus mattsson||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Magnus Mattsson,DEN,MF,24,1999,1.3,1,5,2,40.0,3.98,1.59,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Magnus Mattsson,DEN,MF,24,1999,2,113,57,15.7,1.3,1,80,0,1,33,0,0.0,1,2,-1,-0.8,-0.35,INT-Champions League,2324,FC Copenhagen,Magnus Mattsson,DEN,MF,24,1999,1.3,1,0,0,3,0,0,7,0,4,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Mohamed Elyounoussi,NOR,"FW,MF",28,1994,8,8,684,7.6,3,0,3,3,0,0,0,0,0.39,0.0,0.39,0.39,0.39,mohamed elyounoussi||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Mohamed Elyounoussi,NOR,"FW,MF",28,1994,7.6,3,17,8,47.1,2.24,1.05,0.18,0.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Mohamed Elyounoussi,NOR,"FW,MF",28,1994,8,684,86,95.0,7.6,8,86,4,0,,0,1.17,8,13,-5,-0.66,-3.16,INT-Champions League,2324,FC Copenhagen,Mohamed Elyounoussi,NOR,"FW,MF",28,1994,7.6,0,0,0,6,6,1,11,10,9,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Nicolai Boilesen,DEN,DF,31,1992,3,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nicolai boilesen||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Nicolai Boilesen,DEN,DF,31,1992,1.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Nicolai Boilesen,DEN,DF,31,1992,3,93,31,12.9,1.0,1,70,0,2,12,3,2.2,2,0,2,1.94,2.8,INT-Champions League,2324,FC Copenhagen,Nicolai Boilesen,DEN,DF,31,1992,1.0,0,0,0,1,0,0,1,1,1,,,0,Europe,1,5.5
INT-Champions League,2324,FC Copenhagen,Orri Steinn Óskarsson,ISL,FW,18,2004,6,1,146,1.6,0,1,1,0,0,0,0,0,0.0,0.62,0.62,0.0,0.62,orri steinn óskarsson||fc copenhagen||2324,INT-Champions League,2324,FC Copenhagen,Orri Steinn Óskarsson,ISL,FW,18,2004,1.6,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2324,FC Copenhagen,Orri Steinn Óskarsson,ISL,FW,18,2004,6,146,24,20.3,1.6,1,68,0,5,16,2,1.45,3,3,0,0.0,0.63,INT-Champions League,2324,FC Copenhagen,Orri Steinn Óskarsson,ISL,FW,18,2004,1.6,0,0,0,1,0,1,0,0,0,,,0,Europe,1,5.5
