league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
SAU-Pro League,2425,Al-Nassr,Marcelo Brozović,CRO,MF,31,1992,28,26,2382,26.5,2,5,7,2,0,0,12,0,0.08,0.19,0.26,0.08,0.26,marcelo brozović||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Marcelo Brozović,CRO,MF,31,1992,26.5,2,26,11,42.3,0.98,0.42,0.08,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Marcelo Brozović,CRO,MF,31,1992,28,2382,85,77.8,26.5,26,89,19,2,40,0,1.96,60,32,28,1.06,-0.8,SAU-Pro League,2425,Al-Nassr,Marcelo Brozović,CRO,MF,31,1992,26.5,12,0,0,38,17,2,130,28,29,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Mohamed Simakan,FRA,DF,24,2000,26,26,2174,24.2,1,1,2,1,0,0,4,2,0.04,0.04,0.08,0.04,0.08,mohamed simakan||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Mohamed Simakan,FRA,DF,24,2000,24.2,1,16,5,31.3,0.66,0.21,0.06,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Mohamed Simakan,FRA,DF,24,2000,26,2174,84,71.0,24.2,26,84,18,0,,0,2.12,45,26,19,0.79,-1.55,SAU-Pro League,2425,Al-Nassr,Mohamed Simakan,FRA,DF,24,2000,24.2,4,2,1,24,42,3,9,32,33,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Mohammed Al Fatil,KSA,DF,32,1992,17,9,868,9.6,1,1,2,1,0,0,1,1,0.1,0.1,0.21,0.1,0.21,mohammed al fatil||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Mohammed Al Fatil,KSA,DF,32,1992,9.6,1,3,2,66.7,0.31,0.21,0.33,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Mohammed Al Fatil,KSA,DF,32,1992,17,868,51,28.4,9.6,9,81,5,8,17,14,2.29,24,14,10,1.04,-0.28,SAU-Pro League,2425,Al-Nassr,Mohammed Al Fatil,KSA,DF,32,1992,9.6,1,1,0,14,3,0,1,16,12,,,1,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Mohammed Marran,KSA,FW,23,2001,10,0,126,1.4,1,0,1,0,1,1,2,0,0.71,0.0,0.71,0.0,0.0,mohammed marran||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Mohammed Marran,KSA,FW,23,2001,1.4,1,5,2,40.0,3.57,1.43,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Mohammed Marran,KSA,FW,23,2001,10,126,13,4.1,1.4,0,,0,10,13,21,2.0,3,0,3,2.14,0.95,SAU-Pro League,2425,Al-Nassr,Mohammed Marran,KSA,FW,23,2001,1.4,2,0,0,6,7,0,0,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Mukhtar Ali,KSA,MF,26,1997,5,0,44,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,mukhtar ali||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Mukhtar Ali,KSA,MF,26,1997,0.5,0,2,1,50.0,4.09,2.05,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Mukhtar Ali,KSA,MF,26,1997,5,44,9,1.4,0.5,0,,0,5,9,7,2.6,2,0,2,4.09,2.9,SAU-Pro League,2425,Al-Nassr,Mukhtar Ali,KSA,MF,26,1997,0.5,1,0,0,2,0,0,0,0,2,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Nawaf Boushal,KSA,DF,24,1999,30,24,2191,24.3,2,6,8,2,0,0,8,1,0.08,0.25,0.33,0.08,0.33,nawaf boushal||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Nawaf Boushal,KSA,DF,24,1999,24.3,2,11,3,27.3,0.45,0.12,0.18,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Nawaf Boushal,KSA,DF,24,1999,30,2191,73,71.6,24.3,24,84,18,6,31,2,2.0,53,27,26,1.07,-0.59,SAU-Pro League,2425,Al-Nassr,Nawaf Boushal,KSA,DF,24,1999,24.3,8,1,1,27,26,3,47,53,59,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Otávio,POR,MF,29,1995,28,26,2167,24.1,1,5,6,1,0,0,3,0,0.04,0.21,0.25,0.04,0.25,otávio||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Otávio,POR,MF,29,1995,24.1,1,20,4,20.0,0.83,0.17,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Otávio,POR,MF,29,1995,28,2167,77,70.8,24.1,26,81,15,2,27,0,2.04,52,26,26,1.08,-0.53,SAU-Pro League,2425,Al-Nassr,Otávio,POR,MF,29,1995,24.1,3,0,0,37,61,0,43,22,37,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Saad Haqawi,KSA,FW,18,2005,5,0,67,0.7,0,1,1,0,0,0,1,0,0.0,1.34,1.34,0.0,1.34,saad haqawi||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Saad Haqawi,KSA,FW,18,2005,0.7,0,3,0,0.0,4.03,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Saad Haqawi,KSA,FW,18,2005,5,67,13,2.2,0.7,0,,0,5,13,2,1.8,4,2,2,2.69,1.48,SAU-Pro League,2425,Al-Nassr,Saad Haqawi,KSA,FW,18,2005,0.7,1,0,0,4,3,1,0,0,3,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Sadio Mané,SEN,"MF,FW",32,1992,32,32,2820,31.3,14,11,25,12,2,2,4,0,0.45,0.35,0.8,0.38,0.73,sadio mané||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Sadio Mané,SEN,"MF,FW",32,1992,31.3,14,89,36,40.4,2.84,1.15,0.13,0.33,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Sadio Mané,SEN,"MF,FW",32,1992,32,2820,88,92.2,31.3,32,88,25,0,,0,2.0,72,36,36,1.15,-1.1,SAU-Pro League,2425,Al-Nassr,Sadio Mané,SEN,"MF,FW",32,1992,31.3,4,0,0,35,73,20,77,14,27,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Salem Al Najdi,KSA,DF,21,2003,25,10,1085,12.1,1,1,2,1,0,0,5,0,0.08,0.08,0.17,0.08,0.17,salem al najdi||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Salem Al Najdi,KSA,DF,21,2003,12.1,1,9,2,22.2,0.75,0.17,0.11,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Salem Al Najdi,KSA,DF,21,2003,25,1085,43,35.5,12.1,10,68,1,15,27,7,2.2,28,13,15,1.24,0.01,SAU-Pro League,2425,Al-Nassr,Salem Al Najdi,KSA,DF,21,2003,12.1,5,0,0,19,16,1,23,18,22,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Sami Al-Najei,KSA,MF,27,1997,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,sami al-najei||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Sami Al-Najei,KSA,MF,27,1997,0.3,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Sami Al-Najei,KSA,MF,27,1997,1,23,23,0.8,0.3,0,,0,1,23,0,1.0,0,0,0,0.0,-1.24,SAU-Pro League,2425,Al-Nassr,Sami Al-Najei,KSA,MF,27,1997,0.3,0,0,0,0,0,0,0,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Sultan Al-Ghanam,KSA,DF,30,1994,27,27,2211,24.6,2,1,3,2,0,0,6,0,0.08,0.04,0.12,0.08,0.12,sultan al-ghanam||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Sultan Al-Ghanam,KSA,DF,30,1994,24.6,2,20,4,20.0,0.81,0.16,0.1,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Sultan Al-Ghanam,KSA,DF,30,1994,27,2211,82,72.3,24.6,27,82,18,0,,0,2.0,56,25,31,1.26,0.1,SAU-Pro League,2425,Al-Nassr,Sultan Al-Ghanam,KSA,DF,30,1994,24.6,6,0,0,26,14,7,120,36,15,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Talisca,BRA,"MF,FW",30,1994,10,9,760,8.4,6,0,6,5,1,1,1,0,0.71,0.0,0.71,0.59,0.59,talisca||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Talisca,BRA,"MF,FW",30,1994,8.4,6,43,18,41.9,5.09,2.13,0.12,0.28,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Talisca,BRA,"MF,FW",30,1994,10,760,76,24.8,8.4,9,81,4,1,29,0,2.2,17,7,10,1.18,-0.07,SAU-Pro League,2425,Al-Nassr,Talisca,BRA,"MF,FW",30,1994,8.4,1,0,0,12,7,4,2,2,4,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Wesley,BRA,MF,19,2005,10,3,418,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,wesley||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Wesley,BRA,MF,19,2005,4.6,0,16,9,56.3,3.44,1.94,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Wesley,BRA,MF,19,2005,10,418,42,13.7,4.6,3,75,0,7,27,1,2.1,12,8,4,0.86,-0.43,SAU-Pro League,2425,Al-Nassr,Wesley,BRA,MF,19,2005,4.6,1,0,0,7,12,2,21,2,6,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Nassr,Ângelo,BRA,MF,19,2004,25,15,1364,15.2,1,6,7,1,0,0,2,0,0.07,0.4,0.46,0.07,0.46,ângelo||al-nassr||2425,SAU-Pro League,2425,Al-Nassr,Ângelo,BRA,MF,19,2004,15.2,1,26,5,19.2,1.72,0.33,0.04,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Nassr,Ângelo,BRA,MF,19,2004,25,1364,55,44.6,15.2,15,71,2,10,30,0,2.08,38,19,19,1.25,0.03,SAU-Pro League,2425,Al-Nassr,Ângelo,BRA,MF,19,2004,15.2,2,0,0,15,15,1,78,12,21,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Abdulaziz Masnom,YEM,FW,18,2006,3,0,70,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,abdulaziz masnom||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Abdulaziz Masnom,YEM,FW,18,2006,0.8,0,2,0,0.0,2.57,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Abdulaziz Masnom,YEM,FW,18,2006,3,70,23,2.3,0.8,0,,0,3,23,3,1.0,1,2,-1,-1.29,-0.02,SAU-Pro League,2425,Al-Orobah,Abdulaziz Masnom,YEM,FW,18,2006,0.8,1,0,0,3,2,0,0,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Abdulmalek Al-Shammeri,KSA,"MF,DF",28,1995,24,10,1128,12.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,abdulmalek al-shammeri||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Abdulmalek Al-Shammeri,KSA,"MF,DF",28,1995,12.5,0,4,1,25.0,0.32,0.08,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Abdulmalek Al-Shammeri,KSA,"MF,DF",28,1995,24,1128,47,36.9,12.5,10,79,4,14,24,6,0.79,11,36,-25,-1.99,-1.16,SAU-Pro League,2425,Al-Orobah,Abdulmalek Al-Shammeri,KSA,"MF,DF",28,1995,12.5,1,1,0,16,19,0,40,18,24,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Abdulrahman Al Anzi,KSA,DF,26,1998,7,2,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,abdulrahman al anzi||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Abdulrahman Al Anzi,KSA,DF,26,1998,1.7,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Abdulrahman Al Anzi,KSA,DF,26,1998,7,151,22,4.9,1.7,2,59,0,5,7,15,0.43,1,4,-3,-1.79,-0.55,SAU-Pro League,2425,Al-Orobah,Abdulrahman Al Anzi,KSA,DF,26,1998,1.7,0,0,0,2,4,0,1,4,3,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Brad Young,ENG,"MF,FW",21,2003,16,11,1056,11.7,2,1,3,2,0,0,3,0,0.17,0.09,0.26,0.17,0.26,brad young||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Brad Young,ENG,"MF,FW",21,2003,11.7,2,13,6,46.2,1.11,0.51,0.15,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Brad Young,ENG,"MF,FW",21,2003,16,1056,66,34.5,11.7,11,81,6,5,32,3,0.63,10,32,-22,-1.87,-0.93,SAU-Pro League,2425,Al-Orobah,Brad Young,ENG,"MF,FW",21,2003,11.7,3,0,0,16,13,0,7,6,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Cristian Tello,ESP,"MF,FW",32,1991,26,20,1743,19.4,5,3,8,5,0,0,3,0,0.26,0.15,0.41,0.26,0.41,cristian tello||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Cristian Tello,ESP,"MF,FW",32,1991,19.4,5,42,15,35.7,2.17,0.77,0.12,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Cristian Tello,ESP,"MF,FW",32,1991,26,1743,67,57.0,19.4,20,79,7,6,28,1,0.88,17,39,-22,-1.14,0.3,SAU-Pro League,2425,Al-Orobah,Cristian Tello,ESP,"MF,FW",32,1991,19.4,3,0,0,11,7,5,52,12,8,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Emmanuel Boateng,GHA,FW,28,1996,13,13,1074,11.9,2,2,4,2,0,0,1,0,0.17,0.17,0.34,0.17,0.34,emmanuel boateng||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Emmanuel Boateng,GHA,FW,28,1996,11.9,2,35,7,20.0,2.93,0.59,0.06,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Emmanuel Boateng,GHA,FW,28,1996,13,1074,83,35.1,11.9,13,83,7,0,,0,1.0,9,20,-11,-0.92,0.53,SAU-Pro League,2425,Al-Orobah,Emmanuel Boateng,GHA,FW,28,1996,11.9,1,0,0,21,28,6,1,4,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Fahad Al Zubidi,KSA,"MF,FW",22,2002,29,16,1604,17.8,2,1,3,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,fahad al zubidi||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Fahad Al Zubidi,KSA,"MF,FW",22,2002,17.8,2,33,16,48.5,1.85,0.9,0.06,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Fahad Al Zubidi,KSA,"MF,FW",22,2002,29,1604,55,52.4,17.8,16,72,5,13,34,2,0.93,18,32,-14,-0.79,1.01,SAU-Pro League,2425,Al-Orobah,Fahad Al Zubidi,KSA,"MF,FW",22,2002,17.8,5,0,0,20,60,6,27,15,23,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Fahad Al-Rashidi,KSA,MF,33,1991,21,16,1396,15.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,fahad al-rashidi||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Fahad Al-Rashidi,KSA,MF,33,1991,15.5,0,11,3,27.3,0.71,0.19,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Fahad Al-Rashidi,KSA,MF,33,1991,21,1396,66,45.6,15.5,16,81,7,5,20,7,0.71,15,34,-19,-1.22,0.07,SAU-Pro League,2425,Al-Orobah,Fahad Al-Rashidi,KSA,MF,33,1991,15.5,6,0,0,27,24,0,11,30,19,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Fawaz Al Terais,KSA,MF,24,2000,19,7,713,7.9,0,2,2,0,0,0,5,0,0.0,0.25,0.25,0.0,0.25,fawaz al terais||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Fawaz Al Terais,KSA,MF,24,2000,7.9,0,8,1,12.5,1.01,0.13,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Fawaz Al Terais,KSA,MF,24,2000,19,713,38,23.3,7.9,7,68,0,12,20,6,0.68,10,23,-13,-1.64,-0.49,SAU-Pro League,2425,Al-Orobah,Fawaz Al Terais,KSA,MF,24,2000,7.9,5,0,0,11,16,3,32,4,9,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Fraj Al Rashid,KSA,FW,20,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,fraj al rashid||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Fraj Al Rashid,KSA,FW,20,2004,0.0,0,1,1,100.0,22.5,22.5,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Fraj Al Rashid,KSA,FW,20,2004,1,4,4,0.1,0.0,0,,0,1,4,1,0.0,0,0,0,0.0,1.27,SAU-Pro League,2425,Al-Orobah,Fraj Al Rashid,KSA,FW,20,2004,0.0,0,0,0,0,0,0,1,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Gaëtan Coucke,BEL,GK,25,1998,32,32,2862,31.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,gaëtan coucke||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Gaëtan Coucke,BEL,GK,25,1998,31.8,0,0,0,,0.0,0.0,,,0,0,SAU-Pro League,2425,Al-Orobah,Gaëtan Coucke,BEL,GK,25,1998,32,32,2862,31.8,68,2.14,158,100,63.3,9,2,21,5,15.6,10,10,0,0,0.0,SAU-Pro League,2425,Al-Orobah,Gaëtan Coucke,BEL,GK,25,1998,32,2862,89,93.5,31.8,32,89,31,0,,0,0.91,29,68,-39,-1.23,0.59,SAU-Pro League,2425,Al-Orobah,Gaëtan Coucke,BEL,GK,25,1998,31.8,1,0,0,1,1,0,0,2,1,,,1,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Hamed Al Maqati,KSA,DF,31,1993,31,27,2269,25.2,0,2,2,0,0,0,7,0,0.0,0.08,0.08,0.0,0.08,hamed al maqati||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Hamed Al Maqati,KSA,DF,31,1993,25.2,0,10,2,20.0,0.4,0.08,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Hamed Al Maqati,KSA,DF,31,1993,31,2269,73,74.2,25.2,27,83,14,4,9,2,0.87,22,51,-29,-1.15,0.44,SAU-Pro League,2425,Al-Orobah,Hamed Al Maqati,KSA,DF,31,1993,25.2,7,0,0,26,40,0,73,24,22,,,1,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Hussein Al Shuwaysh,KSA,DF,35,1988,29,25,2128,23.6,0,2,2,0,0,0,5,0,0.0,0.08,0.08,0.0,0.08,hussein al shuwaysh||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Hussein Al Shuwaysh,KSA,DF,35,1988,23.6,0,4,0,0.0,0.17,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Hussein Al Shuwaysh,KSA,DF,35,1988,29,2128,73,69.5,23.6,25,83,19,4,12,1,1.0,25,54,-29,-1.23,0.13,SAU-Pro League,2425,Al-Orobah,Hussein Al Shuwaysh,KSA,DF,35,1988,23.6,5,0,0,10,5,3,3,27,22,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Ibrahim Al-Zubaidi,KSA,DF,35,1989,24,22,1741,19.3,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,ibrahim al-zubaidi||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Ibrahim Al-Zubaidi,KSA,DF,35,1989,19.3,0,2,1,50.0,0.1,0.05,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Ibrahim Al-Zubaidi,KSA,DF,35,1989,24,1741,73,56.9,19.3,22,76,11,2,40,2,1.0,20,31,-11,-0.57,1.61,SAU-Pro League,2425,Al-Orobah,Ibrahim Al-Zubaidi,KSA,DF,35,1989,19.3,5,1,0,20,22,4,48,33,30,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Ismaël Kandouss,MAR,DF,26,1997,29,29,2565,28.5,2,0,2,2,0,0,2,0,0.07,0.0,0.07,0.07,0.07,ismaël kandouss||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Ismaël Kandouss,MAR,DF,26,1997,28.5,2,11,5,45.5,0.39,0.18,0.18,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Ismaël Kandouss,MAR,DF,26,1997,29,2565,88,83.8,28.5,29,88,28,0,,1,0.9,26,58,-32,-1.12,0.88,SAU-Pro League,2425,Al-Orobah,Ismaël Kandouss,MAR,DF,26,1997,28.5,2,0,0,22,9,0,2,32,37,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Jean Seri,CIV,MF,33,1991,5,5,450,5.0,1,0,1,1,0,0,1,0,0.2,0.0,0.2,0.2,0.2,jean seri||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Jean Seri,CIV,MF,33,1991,5.0,1,4,1,25.0,0.8,0.2,0.25,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Jean Seri,CIV,MF,33,1991,5,450,90,14.7,5.0,5,90,5,0,,0,1.4,6,8,-2,-0.4,1.01,SAU-Pro League,2425,Al-Orobah,Jean Seri,CIV,MF,33,1991,5.0,1,0,0,6,2,0,3,4,2,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Jóhann Berg Guðmundsson,ISL,"MF,FW",33,1990,28,28,2271,25.2,4,4,8,4,0,0,7,0,0.16,0.16,0.32,0.16,0.32,jóhann berg guðmundsson||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Jóhann Berg Guðmundsson,ISL,"MF,FW",33,1990,25.2,4,34,14,41.2,1.35,0.55,0.12,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Jóhann Berg Guðmundsson,ISL,"MF,FW",33,1990,28,2271,81,74.2,25.2,28,81,17,0,,0,0.96,26,44,-18,-0.71,2.14,SAU-Pro League,2425,Al-Orobah,Jóhann Berg Guðmundsson,ISL,"MF,FW",33,1990,25.2,7,0,0,32,23,6,128,14,12,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2425,Al-Orobah,Karlo Muhar,CRO,MF,28,1996,31,30,2697,30.0,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,karlo muhar||al-orobah||2425,SAU-Pro League,2425,Al-Orobah,Karlo Muhar,CRO,MF,28,1996,30.0,0,30,9,30.0,1.0,0.3,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2425,Al-Orobah,Karlo Muhar,CRO,MF,28,1996,31,2697,87,88.1,30.0,30,89,28,1,20,0,0.87,28,57,-29,-0.97,2.5,SAU-Pro League,2425,Al-Orobah,Karlo Muhar,CRO,MF,28,1996,30.0,8,0,0,68,11,0,2,24,57,,,0,Saudi Arabia,2,2.7
