league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
NED-Eredivisie,2324,PSV,Patrick van Aanholt,NED,DF,32,1990,24,9,1114,12.4,1,1,2,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,patrick van aanholt||psv||2324,NED-Eredivisie,2324,PSV,Patrick van Aanholt,NED,DF,32,1990,12.4,1,26,9,34.6,2.1,0.73,0.04,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Patrick van Aanholt,NED,DF,32,1990,24,1114,46,36.4,12.4,9,86,8,15,23,10,2.75,41,4,37,2.99,0.54,NED-Eredivisie,2324,PSV,Patrick van Aanholt,NED,DF,32,1990,12.4,0,0,0,6,5,2,29,17,18,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Ricardo Pepi,USA,MF,20,2003,27,1,484,5.4,7,2,9,6,1,1,2,0,1.3,0.37,1.67,1.12,1.49,ricardo pepi||psv||2324,NED-Eredivisie,2324,PSV,Ricardo Pepi,USA,MF,20,2003,5.4,7,32,14,43.8,5.95,2.6,0.19,0.43,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Ricardo Pepi,USA,MF,20,2003,27,484,18,15.8,5.4,1,90,1,26,15,4,2.74,22,4,18,3.35,0.83,NED-Eredivisie,2324,PSV,Ricardo Pepi,USA,MF,20,2003,5.4,2,0,0,6,3,6,2,3,3,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Richy Ledezma,MEX,"DF,MF",22,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,richy ledezma||psv||2324,NED-Eredivisie,2324,PSV,Richy Ledezma,MEX,"DF,MF",22,2000,0.1,0,1,1,100.0,15.0,15.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Richy Ledezma,MEX,"DF,MF",22,2000,1,6,6,0.2,0.1,0,,0,1,6,6,3.0,1,0,1,15.0,12.38,NED-Eredivisie,2324,PSV,Richy Ledezma,MEX,"DF,MF",22,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Sergiño Dest,USA,DF,22,2000,25,25,2118,23.5,2,6,8,2,0,0,1,0,0.08,0.25,0.34,0.08,0.34,sergiño dest||psv||2324,NED-Eredivisie,2324,PSV,Sergiño Dest,USA,DF,22,2000,23.5,2,33,9,27.3,1.4,0.38,0.06,0.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Sergiño Dest,USA,DF,22,2000,25,2118,85,69.2,23.5,25,85,17,0,,2,2.64,72,14,58,2.46,-0.59,NED-Eredivisie,2324,PSV,Sergiño Dest,USA,DF,22,2000,23.5,1,0,0,12,20,0,95,10,22,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Shurandy Sambo,CUW,DF,21,2001,11,1,190,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,shurandy sambo||psv||2324,NED-Eredivisie,2324,PSV,Shurandy Sambo,CUW,DF,21,2001,2.1,0,2,0,0.0,0.95,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Shurandy Sambo,CUW,DF,21,2001,11,190,17,6.2,2.1,1,84,0,10,11,22,3.0,9,2,7,3.32,0.71,NED-Eredivisie,2324,PSV,Shurandy Sambo,CUW,DF,21,2001,2.1,0,0,0,2,2,0,6,4,3,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Tygo Land,NED,MF,17,2006,3,0,21,0.2,0,1,1,0,0,0,0,0,0.0,4.29,4.29,0.0,4.29,tygo land||psv||2324,NED-Eredivisie,2324,PSV,Tygo Land,NED,MF,17,2006,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Tygo Land,NED,MF,17,2006,3,21,7,0.7,0.2,0,,0,3,7,14,3.0,2,0,2,8.57,5.97,NED-Eredivisie,2324,PSV,Tygo Land,NED,MF,17,2006,0.2,0,0,0,0,0,0,0,0,2,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Walter Benítez,ARG,GK,30,1993,33,33,2964,32.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,walter benítez||psv||2324,NED-Eredivisie,2324,PSV,Walter Benítez,ARG,GK,30,1993,32.9,0,0,0,,0.0,0.0,,,0,0,NED-Eredivisie,2324,PSV,Walter Benítez,ARG,GK,30,1993,33,33,2964,32.9,20,0.61,72,55,76.4,29,3,1,17,51.5,3,3,0,0,0.0,NED-Eredivisie,2324,PSV,Walter Benítez,ARG,GK,30,1993,33,2964,90,96.9,32.9,33,90,32,0,,1,2.73,109,20,89,2.7,1.76,NED-Eredivisie,2324,PSV,Walter Benítez,ARG,GK,30,1993,32.9,1,0,0,0,5,0,0,0,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,PSV,Yorbe Vertessen,BEL,"FW,MF",22,2001,17,3,437,4.9,3,1,4,3,0,0,0,0,0.62,0.21,0.82,0.62,0.82,yorbe vertessen||psv||2324,NED-Eredivisie,2324,PSV,Yorbe Vertessen,BEL,"FW,MF",22,2001,4.9,3,19,7,36.8,3.91,1.44,0.16,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,PSV,Yorbe Vertessen,BEL,"FW,MF",22,2001,17,437,26,14.3,4.9,3,71,0,14,16,2,2.88,15,4,11,2.27,-0.45,NED-Eredivisie,2324,PSV,Yorbe Vertessen,BEL,"FW,MF",22,2001,4.9,0,0,0,1,9,0,5,2,6,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Aaron Meijers,NED,DF,35,1987,28,27,2306,25.6,0,6,6,0,0,0,7,0,0.0,0.23,0.23,0.0,0.23,aaron meijers||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Aaron Meijers,NED,DF,35,1987,25.6,0,8,1,12.5,0.31,0.04,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Aaron Meijers,NED,DF,35,1987,28,2306,82,75.4,25.6,27,84,19,1,45,3,1.0,27,35,-8,-0.31,0.88,NED-Eredivisie,2324,RKC Waalwijk,Aaron Meijers,NED,DF,35,1987,25.6,7,0,0,26,27,0,135,28,27,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Chris Lokesa,BEL,MF,18,2004,31,23,2065,22.9,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,chris lokesa||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Chris Lokesa,BEL,MF,18,2004,22.9,1,64,18,28.1,2.79,0.78,0.02,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Chris Lokesa,BEL,MF,18,2004,31,2065,67,67.5,22.9,23,78,6,8,33,3,0.84,24,32,-8,-0.35,0.56,NED-Eredivisie,2324,RKC Waalwijk,Chris Lokesa,BEL,MF,18,2004,22.9,3,0,0,18,24,4,30,14,14,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Daouda Weidmann,CIV,MF,20,2003,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,daouda weidmann||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Daouda Weidmann,CIV,MF,20,2003,0.3,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Daouda Weidmann,CIV,MF,20,2003,3,23,8,0.8,0.3,0,,0,3,8,20,0.0,0,0,0,0.0,0.53,NED-Eredivisie,2324,RKC Waalwijk,Daouda Weidmann,CIV,MF,20,2003,0.3,0,0,0,3,1,0,1,1,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Dario Van den Buijs,BEL,DF,27,1995,30,30,2604,28.9,0,3,3,0,0,0,4,0,0.0,0.1,0.1,0.0,0.1,dario van den buijs||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Dario Van den Buijs,BEL,DF,27,1995,28.9,0,24,6,25.0,0.83,0.21,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Dario Van den Buijs,BEL,DF,27,1995,30,2604,87,85.1,28.9,30,87,25,0,,1,0.97,35,43,-8,-0.28,1.7,NED-Eredivisie,2324,RKC Waalwijk,Dario Van den Buijs,BEL,DF,27,1995,28.9,4,0,0,23,7,0,6,22,27,,,1,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,David Min,NED,"FW,MF",24,1999,29,19,1652,18.4,10,1,11,9,1,1,3,0,0.54,0.05,0.6,0.49,0.54,david min||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,David Min,NED,"FW,MF",24,1999,18.4,10,55,23,41.8,3.0,1.25,0.16,0.39,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,David Min,NED,"FW,MF",24,1999,29,1652,57,54.0,18.4,19,77,8,10,19,3,0.83,22,27,-5,-0.27,0.56,NED-Eredivisie,2324,RKC Waalwijk,David Min,NED,"FW,MF",24,1999,18.4,3,0,0,21,21,3,4,3,9,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Denilho Cleonise,NED,"MF,FW",21,2001,33,24,1800,20.0,1,4,5,1,0,0,0,0,0.05,0.2,0.25,0.05,0.25,denilho cleonise||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Denilho Cleonise,NED,"MF,FW",21,2001,20.0,1,36,11,30.6,1.8,0.55,0.03,0.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Denilho Cleonise,NED,"MF,FW",21,2001,33,1800,55,58.8,20.0,24,67,3,9,22,0,0.85,21,31,-10,-0.5,0.07,NED-Eredivisie,2324,RKC Waalwijk,Denilho Cleonise,NED,"MF,FW",21,2001,20.0,0,0,0,13,40,5,85,11,9,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Etienne Vaessen,SUR,GK,28,1995,30,30,2644,29.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,etienne vaessen||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Etienne Vaessen,SUR,GK,28,1995,29.4,0,0,0,,0.0,0.0,,,0,0,NED-Eredivisie,2324,RKC Waalwijk,Etienne Vaessen,SUR,GK,28,1995,30,30,2644,29.4,49,1.67,170,126,73.5,6,8,16,4,13.3,5,4,1,0,20.0,NED-Eredivisie,2324,RKC Waalwijk,Etienne Vaessen,SUR,GK,28,1995,30,2644,88,86.4,29.4,30,88,29,0,,0,0.87,35,49,-14,-0.48,0.39,NED-Eredivisie,2324,RKC Waalwijk,Etienne Vaessen,SUR,GK,28,1995,29.4,3,1,0,1,9,0,0,0,1,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Filip Stevanovic,SRB,"MF,FW",20,2002,16,7,625,6.9,2,0,2,2,0,0,1,0,0.29,0.0,0.29,0.29,0.29,filip stevanovic||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Filip Stevanovic,SRB,"MF,FW",20,2002,6.9,2,18,5,27.8,2.59,0.72,0.11,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Filip Stevanovic,SRB,"MF,FW",20,2002,16,625,39,20.4,6.9,7,68,0,9,17,11,1.06,10,9,1,0.14,0.85,NED-Eredivisie,2324,RKC Waalwijk,Filip Stevanovic,SRB,"MF,FW",20,2002,6.9,1,0,0,2,4,1,44,3,8,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Godfried Roemeratoe,CUW,MF,23,1999,29,28,2328,25.9,0,2,2,0,0,0,8,1,0.0,0.08,0.08,0.0,0.08,godfried roemeratoe||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Godfried Roemeratoe,CUW,MF,23,1999,25.9,0,5,0,0.0,0.19,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Godfried Roemeratoe,CUW,MF,23,1999,29,2328,80,76.1,25.9,28,82,15,1,20,0,0.86,30,39,-9,-0.35,0.76,NED-Eredivisie,2324,RKC Waalwijk,Godfried Roemeratoe,CUW,MF,23,1999,25.9,8,1,0,21,13,0,2,27,28,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Ilias Takidine,BEL,FW,22,2001,8,0,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ilias takidine||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Ilias Takidine,BEL,FW,22,2001,1.0,0,4,2,50.0,3.91,1.96,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Ilias Takidine,BEL,FW,22,2001,8,92,12,3.0,1.0,0,,0,8,12,8,0.5,0,5,-5,-4.89,-4.5,NED-Eredivisie,2324,RKC Waalwijk,Ilias Takidine,BEL,FW,22,2001,1.0,0,0,0,1,2,0,6,1,1,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Jeffrey Bruma,NED,DF,31,1991,12,3,400,4.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,jeffrey bruma||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Jeffrey Bruma,NED,DF,31,1991,4.4,0,3,0,0.0,0.68,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Jeffrey Bruma,NED,DF,31,1991,12,400,33,13.1,4.4,3,84,1,9,17,17,0.83,2,9,-7,-1.58,-1.2,NED-Eredivisie,2324,RKC Waalwijk,Jeffrey Bruma,NED,DF,31,1991,4.4,2,1,1,9,2,0,1,5,3,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Jeroen Houwen,NED,GK,27,1996,4,3,322,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,jeroen houwen||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Jeroen Houwen,NED,GK,27,1996,3.6,0,0,0,,0.0,0.0,,,0,0,NED-Eredivisie,2324,RKC Waalwijk,Jeroen Houwen,NED,GK,27,1996,4,3,322,3.6,5,1.4,19,15,78.9,1,0,2,0,0.0,1,1,0,0,0.0,NED-Eredivisie,2324,RKC Waalwijk,Jeroen Houwen,NED,GK,27,1996,4,322,81,10.5,3.6,3,90,3,1,52,29,0.75,2,5,-3,-0.84,-0.35,NED-Eredivisie,2324,RKC Waalwijk,Jeroen Houwen,NED,GK,27,1996,3.6,0,0,0,0,0,0,0,0,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Julian Lelieveld,NED,DF,25,1997,34,29,2422,26.9,0,3,3,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,julian lelieveld||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Julian Lelieveld,NED,DF,25,1997,26.9,0,6,1,16.7,0.22,0.04,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Julian Lelieveld,NED,DF,25,1997,34,2422,71,79.2,26.9,29,80,16,5,19,0,0.85,27,44,-17,-0.63,-0.49,NED-Eredivisie,2324,RKC Waalwijk,Julian Lelieveld,NED,DF,25,1997,26.9,4,0,0,22,11,1,80,23,61,,,1,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Juriën Gaari,CUW,DF,29,1993,29,16,1648,18.3,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,juriën gaari||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Juriën Gaari,CUW,DF,29,1993,18.3,1,8,4,50.0,0.44,0.22,0.13,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Juriën Gaari,CUW,DF,29,1993,29,1648,57,53.9,18.3,16,86,13,13,21,3,0.97,22,35,-13,-0.71,-0.39,NED-Eredivisie,2324,RKC Waalwijk,Juriën Gaari,CUW,DF,29,1993,18.3,5,0,0,31,6,1,18,19,25,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Kevin Felida,CUW,MF,23,1999,17,8,794,8.8,1,0,1,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,kevin felida||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Kevin Felida,CUW,MF,23,1999,8.8,1,4,2,50.0,0.45,0.23,0.25,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Kevin Felida,CUW,MF,23,1999,17,794,47,25.9,8.8,8,80,4,9,17,16,1.06,11,23,-12,-1.36,-1.12,NED-Eredivisie,2324,RKC Waalwijk,Kevin Felida,CUW,MF,23,1999,8.8,2,0,0,9,9,0,3,8,23,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Mark Spenkelink,NED,GK,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,mark spenkelink||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Mark Spenkelink,NED,GK,26,1997,1.0,0,0,0,,0.0,0.0,,,0,0,NED-Eredivisie,2324,RKC Waalwijk,Mark Spenkelink,NED,GK,26,1997,1,1,90,1.0,2,2.0,12,10,83.3,0,0,1,0,0.0,1,0,0,1,,NED-Eredivisie,2324,RKC Waalwijk,Mark Spenkelink,NED,GK,26,1997,1,90,90,2.9,1.0,1,90,1,0,,32,0.0,1,2,-1,-1.0,-0.48,NED-Eredivisie,2324,RKC Waalwijk,Mark Spenkelink,NED,GK,26,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Mats Seuntjens,NED,"MF,FW",31,1992,12,10,813,9.0,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,mats seuntjens||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Mats Seuntjens,NED,"MF,FW",31,1992,9.0,1,16,4,25.0,1.77,0.44,0.06,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Mats Seuntjens,NED,"MF,FW",31,1992,12,813,68,26.6,9.0,10,78,2,2,17,0,0.75,13,13,0,0.0,0.72,NED-Eredivisie,2324,RKC Waalwijk,Mats Seuntjens,NED,"MF,FW",31,1992,9.0,2,0,0,12,7,1,36,1,5,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Michiel Kramer,NED,FW,34,1988,29,20,1823,20.3,8,0,8,4,4,4,4,0,0.39,0.0,0.39,0.2,0.2,michiel kramer||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Michiel Kramer,NED,FW,34,1988,20.3,8,36,20,55.6,1.78,0.99,0.11,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Michiel Kramer,NED,FW,34,1988,29,1823,63,59.6,20.3,20,86,14,9,12,3,0.76,21,36,-15,-0.74,-0.52,NED-Eredivisie,2324,RKC Waalwijk,Michiel Kramer,NED,FW,34,1988,20.3,4,0,0,19,16,8,2,0,2,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Patrick Vroegh,NED,MF,23,1999,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,patrick vroegh||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Patrick Vroegh,NED,MF,23,1999,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Patrick Vroegh,NED,MF,23,1999,3,15,5,0.5,0.2,0,,0,3,5,29,1.0,0,0,0,0.0,0.53,NED-Eredivisie,2324,RKC Waalwijk,Patrick Vroegh,NED,MF,23,1999,0.2,0,0,0,0,2,0,0,0,0,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Raz Meir,ISR,DF,26,1996,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,raz meir||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Raz Meir,ISR,DF,26,1996,0.6,0,1,1,100.0,1.61,1.61,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Raz Meir,ISR,DF,26,1996,4,56,14,1.8,0.6,0,,0,4,14,12,0.0,0,3,-3,-4.82,-4.37,NED-Eredivisie,2324,RKC Waalwijk,Raz Meir,ISR,DF,26,1996,0.6,0,0,0,2,0,0,1,1,2,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Reuven Niemeijer,NED,MF,28,1995,29,18,1603,17.8,2,2,4,2,0,0,1,0,0.11,0.11,0.22,0.11,0.22,reuven niemeijer||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Reuven Niemeijer,NED,MF,28,1995,17.8,2,36,17,47.2,2.02,0.95,0.06,0.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Reuven Niemeijer,NED,MF,28,1995,29,1603,55,52.4,17.8,18,75,1,11,24,0,0.9,20,26,-6,-0.34,0.4,NED-Eredivisie,2324,RKC Waalwijk,Reuven Niemeijer,NED,MF,28,1995,17.8,1,0,0,20,22,0,24,7,8,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Richonell Margaret,SUR,MF,22,2000,24,5,836,9.3,4,1,5,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,richonell margaret||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Richonell Margaret,SUR,MF,22,2000,9.3,4,19,9,47.4,2.05,0.97,0.21,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Richonell Margaret,SUR,MF,22,2000,24,836,35,27.3,9.3,5,67,0,19,26,4,0.96,13,18,-5,-0.54,-0.01,NED-Eredivisie,2324,RKC Waalwijk,Richonell Margaret,SUR,MF,22,2000,9.3,2,0,0,17,15,2,19,8,7,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Shawn Adewoye,BEL,DF,23,2000,29,26,2338,26.0,1,0,1,1,0,0,1,1,0.04,0.0,0.04,0.04,0.04,shawn adewoye||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Shawn Adewoye,BEL,DF,23,2000,26.0,1,15,4,26.7,0.58,0.15,0.07,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Shawn Adewoye,BEL,DF,23,2000,29,2338,81,76.4,26.0,26,87,23,3,23,2,0.93,32,40,-8,-0.31,0.94,NED-Eredivisie,2324,RKC Waalwijk,Shawn Adewoye,BEL,DF,23,2000,26.0,1,1,0,17,4,0,1,32,23,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Thierry Lutonda,BEL,DF,22,2000,13,7,722,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,thierry lutonda||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Thierry Lutonda,BEL,DF,22,2000,8.0,0,2,0,0.0,0.25,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Thierry Lutonda,BEL,DF,22,2000,13,722,56,23.6,8.0,7,83,5,6,24,17,0.38,10,20,-10,-1.25,-0.94,NED-Eredivisie,2324,RKC Waalwijk,Thierry Lutonda,BEL,DF,22,2000,8.0,0,0,0,6,6,0,10,18,17,,,0,Netherlands,2,3.5
NED-Eredivisie,2324,RKC Waalwijk,Yassin Oukili,NED,MF,22,2001,32,32,2789,31.0,5,1,6,5,0,0,6,0,0.16,0.03,0.19,0.16,0.19,yassin oukili||rkc waalwijk||2324,NED-Eredivisie,2324,RKC Waalwijk,Yassin Oukili,NED,MF,22,2001,31.0,5,36,12,33.3,1.16,0.39,0.14,0.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NED-Eredivisie,2324,RKC Waalwijk,Yassin Oukili,NED,MF,22,2001,32,2789,87,91.1,31.0,32,87,27,0,,0,0.91,33,49,-16,-0.52,0.15,NED-Eredivisie,2324,RKC Waalwijk,Yassin Oukili,NED,MF,22,2001,31.0,6,0,0,51,42,2,24,28,52,,,0,Netherlands,2,3.5
