league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
BEL-First Division A,2324,Club Brugge,Hugo Vetlesen,NOR,MF,23,2000,37,31,2501,27.8,3,3,6,3,0,0,10,1,0.11,0.11,0.22,0.11,0.22,hugo vetlesen||club brugge||2324,BEL-First Division A,2324,Club Brugge,Hugo Vetlesen,NOR,MF,23,2000,27.8,3,33,9,27.3,1.19,0.32,0.09,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Hugo Vetlesen,NOR,MF,23,2000,37,2501,68,69.5,27.8,31,74,8,6,35,0,1.84,58,24,34,1.22,0.08,BEL-First Division A,2324,Club Brugge,Hugo Vetlesen,NOR,MF,23,2000,27.8,10,1,1,38,38,0,18,23,50,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Igor Thiago,BRA,FW,22,2001,34,29,2525,28.1,18,3,21,12,6,7,7,1,0.64,0.11,0.75,0.43,0.53,igor thiago||club brugge||2324,BEL-First Division A,2324,Club Brugge,Igor Thiago,BRA,FW,22,2001,28.1,18,78,32,41.0,2.78,1.14,0.15,0.38,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Igor Thiago,BRA,FW,22,2001,34,2525,74,70.1,28.1,29,82,14,5,27,0,1.82,61,26,35,1.25,0.16,BEL-First Division A,2324,Club Brugge,Igor Thiago,BRA,FW,22,2001,28.1,7,1,1,56,37,24,11,5,20,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Joel Ordóñez,ECU,DF,19,2004,19,15,1280,14.2,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,joel ordóñez||club brugge||2324,BEL-First Division A,2324,Club Brugge,Joel Ordóñez,ECU,DF,19,2004,14.2,0,3,1,33.3,0.21,0.07,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Joel Ordóñez,ECU,DF,19,2004,19,1280,67,35.6,14.2,15,84,11,4,7,6,2.32,28,9,19,1.34,0.21,BEL-First Division A,2324,Club Brugge,Joel Ordóñez,ECU,DF,19,2004,14.2,2,0,0,11,5,1,0,13,19,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Jorne Spileers,BEL,DF,18,2005,29,23,2159,24.0,0,1,1,0,0,0,2,0,0.0,0.04,0.04,0.0,0.04,jorne spileers||club brugge||2324,BEL-First Division A,2324,Club Brugge,Jorne Spileers,BEL,DF,18,2005,24.0,0,2,0,0.0,0.08,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Jorne Spileers,BEL,DF,18,2005,29,2159,74,60.0,24.0,23,88,19,6,22,10,1.76,53,24,29,1.21,0.02,BEL-First Division A,2324,Club Brugge,Jorne Spileers,BEL,DF,18,2005,24.0,2,0,0,4,8,0,0,26,9,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Kyriani Sabbe,BEL,DF,18,2005,21,10,1034,11.5,1,3,4,1,0,0,1,0,0.09,0.26,0.35,0.09,0.35,kyriani sabbe||club brugge||2324,BEL-First Division A,2324,Club Brugge,Kyriani Sabbe,BEL,DF,18,2005,11.5,1,8,1,12.5,0.7,0.09,0.13,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Kyriani Sabbe,BEL,DF,18,2005,21,1034,49,28.7,11.5,10,72,3,11,29,6,2.33,30,10,20,1.74,0.76,BEL-First Division A,2324,Club Brugge,Kyriani Sabbe,BEL,DF,18,2005,11.5,1,0,0,10,8,0,29,10,15,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Mats Rits,BEL,MF,30,1993,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,mats rits||club brugge||2324,BEL-First Division A,2324,Club Brugge,Mats Rits,BEL,MF,30,1993,0.9,0,2,1,50.0,2.28,1.14,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Mats Rits,BEL,MF,30,1993,2,79,40,2.2,0.9,1,60,0,1,19,0,2.0,0,1,-1,-1.14,-2.39,BEL-First Division A,2324,Club Brugge,Mats Rits,BEL,MF,30,1993,0.9,0,0,0,0,0,0,3,3,0,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Maxim De Cuyper,BEL,DF,22,2000,37,30,2756,30.6,3,10,13,3,0,0,5,1,0.1,0.33,0.42,0.1,0.42,maxim de cuyper||club brugge||2324,BEL-First Division A,2324,Club Brugge,Maxim De Cuyper,BEL,DF,22,2000,30.6,3,29,9,31.0,0.95,0.29,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Maxim De Cuyper,BEL,DF,22,2000,37,2756,74,76.6,30.6,30,87,24,7,19,0,1.86,65,28,37,1.21,0.04,BEL-First Division A,2324,Club Brugge,Maxim De Cuyper,BEL,DF,22,2000,30.6,5,1,1,17,22,0,193,40,33,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Michał Skóraś,POL,"FW,MF",23,2000,28,12,1085,12.1,2,4,6,2,0,0,3,0,0.17,0.33,0.5,0.17,0.5,michał skóraś||club brugge||2324,BEL-First Division A,2324,Club Brugge,Michał Skóraś,POL,"FW,MF",23,2000,12.1,2,25,11,44.0,2.07,0.91,0.08,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Michał Skóraś,POL,"FW,MF",23,2000,28,1085,39,30.1,12.1,12,72,1,16,14,6,1.97,23,9,14,1.16,-0.06,BEL-First Division A,2324,Club Brugge,Michał Skóraś,POL,"FW,MF",23,2000,12.1,3,0,0,15,21,4,75,12,12,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Nordin Jackers,BEL,GK,25,1997,9,8,801,8.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nordin jackers||club brugge||2324,BEL-First Division A,2324,Club Brugge,Nordin Jackers,BEL,GK,25,1997,8.9,0,0,0,,0.0,0.0,,,0,0,BEL-First Division A,2324,Club Brugge,Nordin Jackers,BEL,GK,25,1997,9,8,801,8.9,6,0.67,39,32,84.6,7,1,0,4,50.0,2,0,0,2,,BEL-First Division A,2324,Club Brugge,Nordin Jackers,BEL,GK,25,1997,9,801,89,22.3,8.9,8,90,8,1,81,28,2.44,22,6,16,1.8,0.77,BEL-First Division A,2324,Club Brugge,Nordin Jackers,BEL,GK,25,1997,8.9,0,0,0,0,5,0,0,0,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Philip Zinckernagel,DEN,"MF,FW",28,1994,29,21,1570,17.4,7,5,12,7,0,0,2,0,0.4,0.29,0.69,0.4,0.69,philip zinckernagel||club brugge||2324,BEL-First Division A,2324,Club Brugge,Philip Zinckernagel,DEN,"MF,FW",28,1994,17.4,7,51,22,43.1,2.92,1.26,0.14,0.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Philip Zinckernagel,DEN,"MF,FW",28,1994,29,1570,54,43.6,17.4,21,70,3,8,12,4,2.0,37,15,22,1.26,0.11,BEL-First Division A,2324,Club Brugge,Philip Zinckernagel,DEN,"MF,FW",28,1994,17.4,2,0,0,32,23,5,90,8,21,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Raphael Onyedika,NGA,MF,22,2001,30,28,2349,26.1,3,1,4,3,0,0,9,0,0.11,0.04,0.15,0.11,0.15,raphael onyedika||club brugge||2324,BEL-First Division A,2324,Club Brugge,Raphael Onyedika,NGA,MF,22,2001,26.1,3,25,6,24.0,0.96,0.23,0.12,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Raphael Onyedika,NGA,MF,22,2001,30,2349,78,65.3,26.1,28,83,17,2,18,2,1.87,54,20,34,1.3,0.3,BEL-First Division A,2324,Club Brugge,Raphael Onyedika,NGA,MF,22,2001,26.1,9,0,0,51,32,0,4,20,44,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Roman Yaremchuk,UKR,"FW,MF",27,1995,3,0,67,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,roman yaremchuk||club brugge||2324,BEL-First Division A,2324,Club Brugge,Roman Yaremchuk,UKR,"FW,MF",27,1995,0.7,0,3,2,66.7,4.03,2.69,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Roman Yaremchuk,UKR,"FW,MF",27,1995,3,67,22,1.9,0.7,0,,0,3,22,0,3.0,4,0,4,5.37,4.25,BEL-First Division A,2324,Club Brugge,Roman Yaremchuk,UKR,"FW,MF",27,1995,0.7,1,0,0,1,1,2,1,1,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Romeo Vermant,BEL,FW,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,romeo vermant||club brugge||2324,BEL-First Division A,2324,Club Brugge,Romeo Vermant,BEL,FW,19,2004,0.1,0,1,0,0.0,9.0,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Romeo Vermant,BEL,FW,19,2004,1,10,10,0.3,0.1,0,,0,1,10,0,1.0,0,0,0,0.0,-1.2,BEL-First Division A,2324,Club Brugge,Romeo Vermant,BEL,FW,19,2004,0.1,0,0,0,1,0,0,0,0,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Shion Homma,JPN,MF,22,2000,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,shion homma||club brugge||2324,BEL-First Division A,2324,Club Brugge,Shion Homma,JPN,MF,22,2000,0.1,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Shion Homma,JPN,MF,22,2000,2,12,6,0.3,0.1,0,,0,2,6,7,3.0,0,0,0,0.0,-1.2,BEL-First Division A,2324,Club Brugge,Shion Homma,JPN,MF,22,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Simon Mignolet,BEL,GK,35,1988,32,32,2799,31.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,simon mignolet||club brugge||2324,BEL-First Division A,2324,Club Brugge,Simon Mignolet,BEL,GK,35,1988,31.1,0,0,0,,0.0,0.0,,,0,0,BEL-First Division A,2324,Club Brugge,Simon Mignolet,BEL,GK,35,1988,32,32,2799,31.1,29,0.93,100,72,72.0,14,11,7,11,34.4,2,1,0,1,0.0,BEL-First Division A,2324,Club Brugge,Simon Mignolet,BEL,GK,35,1988,32,2799,87,77.8,31.1,32,87,31,0,,1,1.66,61,29,32,1.03,-0.77,BEL-First Division A,2324,Club Brugge,Simon Mignolet,BEL,GK,35,1988,31.1,2,0,0,1,4,0,0,1,0,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Tajon Buchanan,CAN,DF,24,1999,12,11,828,9.2,2,2,4,2,0,0,1,0,0.22,0.22,0.43,0.22,0.43,tajon buchanan||club brugge||2324,BEL-First Division A,2324,Club Brugge,Tajon Buchanan,CAN,DF,24,1999,9.2,2,9,4,44.4,0.98,0.43,0.22,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Tajon Buchanan,CAN,DF,24,1999,12,828,69,23.0,9.2,11,73,5,1,30,1,1.75,20,5,15,1.63,0.56,BEL-First Division A,2324,Club Brugge,Tajon Buchanan,CAN,DF,24,1999,9.2,1,0,0,7,19,4,31,5,6,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Víctor Barberá,ESP,FW,18,2004,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,víctor barberá||club brugge||2324,BEL-First Division A,2324,Club Brugge,Víctor Barberá,ESP,FW,18,2004,0.4,0,1,0,0.0,2.81,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Víctor Barberá,ESP,FW,18,2004,4,32,8,0.9,0.4,0,,0,4,8,5,1.5,0,1,-1,-2.81,-4.05,BEL-First Division A,2324,Club Brugge,Víctor Barberá,ESP,FW,18,2004,0.4,0,0,0,1,0,0,1,1,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Club Brugge,Éder Álvarez Balanta,COL,MF,30,1993,21,4,607,6.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,éder álvarez balanta||club brugge||2324,BEL-First Division A,2324,Club Brugge,Éder Álvarez Balanta,COL,MF,30,1993,6.7,0,3,1,33.3,0.44,0.15,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Club Brugge,Éder Álvarez Balanta,COL,MF,30,1993,21,607,29,16.9,6.7,4,71,1,17,19,11,1.9,15,10,5,0.74,-0.55,BEL-First Division A,2324,Club Brugge,Éder Álvarez Balanta,COL,MF,30,1993,6.7,3,0,0,12,7,0,2,14,12,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Alfreð Finnbogason,ISL,FW,34,1989,27,11,1123,12.5,1,3,4,1,0,0,3,0,0.08,0.24,0.32,0.08,0.32,alfreð finnbogason||eupen||2324,BEL-First Division A,2324,Eupen,Alfreð Finnbogason,ISL,FW,34,1989,12.5,1,27,9,33.3,2.16,0.72,0.04,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Alfreð Finnbogason,ISL,FW,34,1989,27,1123,42,34.7,12.5,11,75,3,16,19,0,0.74,13,21,-8,-0.64,0.59,BEL-First Division A,2324,Eupen,Alfreð Finnbogason,ISL,FW,34,1989,12.5,3,0,0,20,11,8,6,2,3,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Amadou Keita,GUI,MF,21,2001,29,19,1678,18.6,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,amadou keita||eupen||2324,BEL-First Division A,2324,Eupen,Amadou Keita,GUI,MF,21,2001,18.6,1,18,8,44.4,0.97,0.43,0.06,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Amadou Keita,GUI,MF,21,2001,29,1678,58,51.8,18.6,19,74,8,10,27,1,0.97,13,30,-17,-0.91,0.24,BEL-First Division A,2324,Eupen,Amadou Keita,GUI,MF,21,2001,18.6,5,0,0,53,38,0,14,26,43,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Andrea Piron,BEL,MF,17,2005,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,andrea piron||eupen||2324,BEL-First Division A,2324,Eupen,Andrea Piron,BEL,MF,17,2005,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Andrea Piron,BEL,MF,17,2005,1,16,16,0.5,0.2,0,,0,1,16,0,3.0,1,0,1,5.63,6.69,BEL-First Division A,2324,Eupen,Andrea Piron,BEL,MF,17,2005,0.2,0,0,0,0,0,0,1,0,0,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Bartosz Białek,POL,FW,21,2001,6,5,431,4.8,1,0,1,1,0,0,0,0,0.21,0.0,0.21,0.21,0.21,bartosz białek||eupen||2324,BEL-First Division A,2324,Eupen,Bartosz Białek,POL,FW,21,2001,4.8,1,14,6,42.9,2.92,1.25,0.07,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Bartosz Białek,POL,FW,21,2001,6,431,72,13.3,4.8,5,81,3,1,26,0,0.67,3,6,-3,-0.63,0.46,BEL-First Division A,2324,Eupen,Bartosz Białek,POL,FW,21,2001,4.8,0,0,0,7,12,1,0,0,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Boris lambert,BEL,"MF,DF",23,2000,22,22,1782,19.8,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,boris lambert||eupen||2324,BEL-First Division A,2324,Eupen,Boris lambert,BEL,"MF,DF",23,2000,19.8,0,16,3,18.8,0.81,0.15,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Boris lambert,BEL,"MF,DF",23,2000,22,1782,81,55.0,19.8,22,81,14,0,,0,0.91,14,31,-17,-0.86,0.38,BEL-First Division A,2324,Eupen,Boris lambert,BEL,"MF,DF",23,2000,19.8,4,1,0,24,5,1,10,32,31,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Brandon Baiye,BEL,MF,22,2000,34,29,2508,27.9,1,0,1,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,brandon baiye||eupen||2324,BEL-First Division A,2324,Eupen,Brandon Baiye,BEL,MF,22,2000,27.9,1,8,2,25.0,0.29,0.07,0.13,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Brandon Baiye,BEL,MF,22,2000,34,2508,74,77.4,27.9,29,81,14,5,30,2,0.82,23,52,-29,-1.04,-0.06,BEL-First Division A,2324,Eupen,Brandon Baiye,BEL,MF,22,2000,27.9,3,0,0,44,31,2,7,47,64,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Gaga Slonina,USA,GK,19,2004,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,gaga slonina||eupen||2324,BEL-First Division A,2324,Eupen,Gaga Slonina,USA,GK,19,2004,33.0,0,0,0,,0.0,0.0,,,0,0,BEL-First Division A,2324,Eupen,Gaga Slonina,USA,GK,19,2004,33,33,2970,33.0,63,1.91,186,127,67.7,7,2,24,5,15.2,6,3,2,1,40.0,BEL-First Division A,2324,Eupen,Gaga Slonina,USA,GK,19,2004,33,2970,90,91.7,33.0,33,90,33,0,,0,0.7,25,63,-38,-1.15,-1.48,BEL-First Division A,2324,Eupen,Gaga Slonina,USA,GK,19,2004,33.0,2,0,0,0,3,0,0,0,1,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Gary Magnée,BEL,"MF,DF",23,1999,30,30,2488,27.6,3,4,7,1,2,3,4,0,0.11,0.14,0.25,0.04,0.18,gary magnée||eupen||2324,BEL-First Division A,2324,Eupen,Gary Magnée,BEL,"MF,DF",23,1999,27.6,3,35,10,28.6,1.27,0.36,0.03,0.1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Gary Magnée,BEL,"MF,DF",23,1999,30,2488,83,76.8,27.6,30,83,22,0,,0,0.83,23,49,-26,-0.94,0.38,BEL-First Division A,2324,Eupen,Gary Magnée,BEL,"MF,DF",23,1999,27.6,4,0,0,18,22,3,179,34,33,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Isaac Christie-Davies,WAL,MF,25,1997,15,6,564,6.3,0,1,1,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,isaac christie-davies||eupen||2324,BEL-First Division A,2324,Eupen,Isaac Christie-Davies,WAL,MF,25,1997,6.3,0,3,0,0.0,0.48,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Isaac Christie-Davies,WAL,MF,25,1997,15,564,38,17.4,6.3,6,70,0,9,16,14,0.73,10,13,-3,-0.48,0.66,BEL-First Division A,2324,Eupen,Isaac Christie-Davies,WAL,MF,25,1997,6.3,3,0,0,19,5,0,4,3,6,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Isaac Nuhu,GHA,"FW,MF",21,2002,35,30,2531,28.1,5,2,7,5,0,0,3,0,0.18,0.07,0.25,0.18,0.25,isaac nuhu||eupen||2324,BEL-First Division A,2324,Eupen,Isaac Nuhu,GHA,"FW,MF",21,2002,28.1,5,77,27,35.1,2.74,0.96,0.06,0.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Isaac Nuhu,GHA,"FW,MF",21,2002,35,2531,72,78.1,28.1,30,80,13,5,24,0,0.77,22,52,-30,-1.07,-0.18,BEL-First Division A,2324,Eupen,Isaac Nuhu,GHA,"FW,MF",21,2002,28.1,3,0,0,36,62,24,44,14,13,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Jan Král,CZE,DF,24,1999,26,10,919,10.2,1,0,1,1,0,0,6,0,0.1,0.0,0.1,0.1,0.1,jan král||eupen||2324,BEL-First Division A,2324,Eupen,Jan Král,CZE,DF,24,1999,10.2,1,12,5,41.7,1.18,0.49,0.08,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Jan Král,CZE,DF,24,1999,26,919,35,28.4,10.2,10,81,6,16,7,9,0.88,9,20,-11,-1.08,-0.07,BEL-First Division A,2324,Eupen,Jan Král,CZE,DF,24,1999,10.2,6,0,0,17,9,0,2,16,9,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Jason Davidson,AUS,"DF,MF",32,1991,29,27,2420,26.9,1,0,1,1,0,0,4,0,0.04,0.0,0.04,0.04,0.04,jason davidson||eupen||2324,BEL-First Division A,2324,Eupen,Jason Davidson,AUS,"DF,MF",32,1991,26.9,1,9,3,33.3,0.33,0.11,0.11,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Jason Davidson,AUS,"DF,MF",32,1991,29,2420,83,74.7,26.9,27,89,22,2,13,1,0.83,21,51,-30,-1.12,-0.35,BEL-First Division A,2324,Eupen,Jason Davidson,AUS,"DF,MF",32,1991,26.9,4,0,0,19,18,5,77,28,33,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Jerome Deom,BEL,MF,24,1999,26,9,908,10.1,1,1,2,1,0,0,1,1,0.1,0.1,0.2,0.1,0.2,jerome deom||eupen||2324,BEL-First Division A,2324,Eupen,Jerome Deom,BEL,MF,24,1999,10.1,1,19,4,21.1,1.88,0.4,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Jerome Deom,BEL,MF,24,1999,26,908,35,28.0,10.1,9,66,0,17,18,3,0.81,9,21,-12,-1.19,-0.22,BEL-First Division A,2324,Eupen,Jerome Deom,BEL,MF,24,1999,10.1,1,1,0,18,7,1,27,8,16,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Kevin Möhwald,GER,MF,30,1993,22,16,1410,15.7,1,1,2,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,kevin möhwald||eupen||2324,BEL-First Division A,2324,Eupen,Kevin Möhwald,GER,MF,30,1993,15.7,1,12,2,16.7,0.77,0.13,0.08,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Kevin Möhwald,GER,MF,30,1993,22,1410,64,43.5,15.7,16,79,6,6,24,0,0.55,9,27,-18,-1.15,-0.21,BEL-First Division A,2324,Eupen,Kevin Möhwald,GER,MF,30,1993,15.7,4,0,0,22,21,1,30,14,23,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Lorenzo Youndje,CMR,MF,18,2005,14,2,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,lorenzo youndje||eupen||2324,BEL-First Division A,2324,Eupen,Lorenzo Youndje,CMR,MF,18,2005,2.9,0,5,1,20.0,1.72,0.34,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEL-First Division A,2324,Eupen,Lorenzo Youndje,CMR,MF,18,2005,14,262,19,8.1,2.9,2,65,0,12,11,9,0.5,3,8,-5,-1.72,-0.75,BEL-First Division A,2324,Eupen,Lorenzo Youndje,CMR,MF,18,2005,2.9,1,0,0,5,4,0,16,4,13,,,0,Belgium,2,3.2
BEL-First Division A,2324,Eupen,Manaf Nurudeen,GHA,GK,24,1999,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,manaf nurudeen||eupen||2324,BEL-First Division A,2324,Eupen,Manaf Nurudeen,GHA,GK,24,1999,3.0,0,0,0,,0.0,0.0,,,0,0,BEL-First Division A,2324,Eupen,Manaf Nurudeen,GHA,GK,24,1999,3,3,270,3.0,3,1.0,11,9,81.8,1,2,0,1,33.3,1,1,0,0,0.0,BEL-First Division A,2324,Eupen,Manaf Nurudeen,GHA,GK,24,1999,3,270,90,8.3,3.0,3,90,3,0,,20,1.67,4,3,1,0.33,1.48,BEL-First Division A,2324,Eupen,Manaf Nurudeen,GHA,GK,24,1999,3.0,2,0,0,1,0,0,0,0,0,,,0,Belgium,2,3.2
