league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
FRA-Ligue 1,2324,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,11,5,461,5.1,1,1,2,1,0,0,1,0,0.2,0.2,0.39,0.2,0.39,josh wilson-esbrand||reims||2324,FRA-Ligue 1,2324,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,5.1,1,4,1,25.0,0.78,0.2,0.25,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,11,461,42,15.1,5.1,5,72,0,6,17,0,1.64,7,5,2,0.39,0.63,FRA-Ligue 1,2324,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,5.1,1,0,0,6,3,1,12,5,5,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Junya Ito,JPN,"FW,MF",30,1993,31,31,2714,30.2,3,7,10,3,0,0,2,0,0.1,0.23,0.33,0.1,0.33,junya ito||reims||2324,FRA-Ligue 1,2324,Reims,Junya Ito,JPN,"FW,MF",30,1993,30.2,3,46,15,32.6,1.53,0.5,0.07,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Junya Ito,JPN,"FW,MF",30,1993,31,2714,88,88.7,30.2,31,88,22,0,,0,1.39,37,38,-1,-0.03,1.01,FRA-Ligue 1,2324,Reims,Junya Ito,JPN,"FW,MF",30,1993,30.2,2,0,0,18,32,19,201,13,15,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,25,17,1381,15.3,4,1,5,4,0,0,1,0,0.26,0.07,0.33,0.26,0.33,keito nakamura||reims||2324,FRA-Ligue 1,2324,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,15.3,4,41,13,31.7,2.67,0.85,0.1,0.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,25,1381,55,45.1,15.3,17,71,2,8,22,1,1.4,19,20,-1,-0.07,0.15,FRA-Ligue 1,2324,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,15.3,1,0,0,23,5,2,23,5,11,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Mamadou Diakhon,SEN,FW,17,2005,11,1,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,mamadou diakhon||reims||2324,FRA-Ligue 1,2324,Reims,Mamadou Diakhon,SEN,FW,17,2005,2.3,0,1,1,100.0,0.43,0.43,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Mamadou Diakhon,SEN,FW,17,2005,11,209,19,6.8,2.3,1,56,0,10,15,20,0.91,3,6,-3,-1.29,-1.23,FRA-Ligue 1,2324,Reims,Mamadou Diakhon,SEN,FW,17,2005,2.3,0,0,0,4,11,0,4,1,3,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Marshall Munetsi,ZIM,MF,27,1996,27,25,2173,24.1,4,3,7,4,0,0,5,0,0.17,0.12,0.29,0.17,0.29,marshall munetsi||reims||2324,FRA-Ligue 1,2324,Reims,Marshall Munetsi,ZIM,MF,27,1996,24.1,4,44,16,36.4,1.82,0.66,0.09,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Marshall Munetsi,ZIM,MF,27,1996,27,2173,80,71.0,24.1,25,84,18,2,31,0,1.3,29,34,-5,-0.21,-0.21,FRA-Ligue 1,2324,Reims,Marshall Munetsi,ZIM,MF,27,1996,24.1,5,0,0,46,26,3,18,12,38,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Maxime Busi,BEL,MF,23,1999,5,1,162,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,maxime busi||reims||2324,FRA-Ligue 1,2324,Reims,Maxime Busi,BEL,MF,23,1999,1.8,0,1,1,100.0,0.56,0.56,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Maxime Busi,BEL,MF,23,1999,5,162,32,5.3,1.8,1,90,1,4,18,3,2.6,3,1,2,1.11,1.33,FRA-Ligue 1,2324,Reims,Maxime Busi,BEL,MF,23,1999,1.8,1,0,0,1,0,0,4,3,0,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,25,19,1648,18.3,4,5,9,3,1,1,0,0,0.22,0.27,0.49,0.16,0.44,mohamed daramy||reims||2324,FRA-Ligue 1,2324,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,18.3,4,32,12,37.5,1.75,0.66,0.09,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,25,1648,66,53.9,18.3,19,79,5,6,24,0,1.52,24,25,-1,-0.05,0.2,FRA-Ligue 1,2324,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,18.3,0,0,0,7,28,9,15,2,10,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Oumar Diakité,CIV,FW,19,2003,28,18,1585,17.6,5,1,6,5,0,1,4,0,0.28,0.06,0.34,0.28,0.34,oumar diakité||reims||2324,FRA-Ligue 1,2324,Reims,Oumar Diakité,CIV,FW,19,2003,17.6,5,36,12,33.3,2.04,0.68,0.14,0.42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Oumar Diakité,CIV,FW,19,2003,28,1585,57,51.8,17.6,18,78,5,10,18,2,1.32,25,25,0,0.0,0.31,FRA-Ligue 1,2324,Reims,Oumar Diakité,CIV,FW,19,2003,17.6,4,0,0,34,27,32,3,7,12,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Reda Khadra,GER,"MF,FW",22,2001,29,14,1368,15.2,1,3,4,1,0,0,1,0,0.07,0.2,0.26,0.07,0.26,reda khadra||reims||2324,FRA-Ligue 1,2324,Reims,Reda Khadra,GER,"MF,FW",22,2001,15.2,1,23,12,52.2,1.51,0.79,0.04,0.08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Reda Khadra,GER,"MF,FW",22,2001,29,1368,47,44.7,15.2,14,79,4,15,17,5,1.31,16,23,-7,-0.46,-0.57,FRA-Ligue 1,2324,Reims,Reda Khadra,GER,"MF,FW",22,2001,15.2,1,0,0,13,9,1,46,0,9,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Sergio Akieme,ESP,"DF,MF",25,1997,13,8,818,9.1,2,0,2,2,0,0,2,0,0.22,0.0,0.22,0.22,0.22,sergio akieme||reims||2324,FRA-Ligue 1,2324,Reims,Sergio Akieme,ESP,"DF,MF",25,1997,9.1,2,11,2,18.2,1.21,0.22,0.18,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Sergio Akieme,ESP,"DF,MF",25,1997,13,818,63,26.7,9.1,8,82,3,5,33,2,1.08,10,7,3,0.33,0.65,FRA-Ligue 1,2324,Reims,Sergio Akieme,ESP,"DF,MF",25,1997,9.1,2,0,0,16,10,0,21,9,5,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Teddy Teuma,MLT,MF,29,1993,28,25,2113,23.5,6,3,9,5,1,1,7,0,0.26,0.13,0.38,0.21,0.34,teddy teuma||reims||2324,FRA-Ligue 1,2324,Reims,Teddy Teuma,MLT,MF,29,1993,23.5,6,44,15,34.1,1.87,0.64,0.11,0.33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Teddy Teuma,MLT,MF,29,1993,28,2113,75,69.1,23.5,25,81,11,3,28,0,1.46,32,30,2,0.09,0.75,FRA-Ligue 1,2324,Reims,Teddy Teuma,MLT,MF,29,1993,23.5,7,0,0,34,30,1,140,16,35,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Therence Koudou,FRA,DF,18,2004,9,3,314,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,therence koudou||reims||2324,FRA-Ligue 1,2324,Reims,Therence Koudou,FRA,DF,18,2004,3.5,0,2,1,50.0,0.57,0.29,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Therence Koudou,FRA,DF,18,2004,9,314,35,10.3,3.5,3,65,0,6,20,5,0.56,4,6,-2,-0.57,-0.47,FRA-Ligue 1,2324,Reims,Therence Koudou,FRA,DF,18,2004,3.5,3,0,0,9,1,0,14,4,2,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Thibault De Smet,BEL,"DF,MF",25,1998,27,22,1831,20.3,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,thibault de smet||reims||2324,FRA-Ligue 1,2324,Reims,Thibault De Smet,BEL,"DF,MF",25,1998,20.3,0,4,0,0.0,0.2,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Thibault De Smet,BEL,"DF,MF",25,1998,27,1831,68,59.8,20.3,22,79,12,5,18,3,1.41,26,33,-7,-0.34,-0.49,FRA-Ligue 1,2324,Reims,Thibault De Smet,BEL,"DF,MF",25,1998,20.3,7,1,0,38,9,2,31,20,35,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Thomas Foket,BEL,"DF,MF",28,1994,27,22,1833,20.4,0,1,1,0,0,0,9,1,0.0,0.05,0.05,0.0,0.05,thomas foket||reims||2324,FRA-Ligue 1,2324,Reims,Thomas Foket,BEL,"DF,MF",28,1994,20.4,0,3,0,0.0,0.15,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Thomas Foket,BEL,"DF,MF",28,1994,27,1833,68,59.9,20.4,22,79,9,5,17,5,1.52,26,27,-1,-0.05,0.24,FRA-Ligue 1,2324,Reims,Thomas Foket,BEL,"DF,MF",28,1994,20.4,9,1,1,25,13,4,38,20,19,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,15,7,555,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,valentin atangana edoa||reims||2324,FRA-Ligue 1,2324,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,6.2,0,9,2,22.2,1.46,0.32,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,15,555,37,18.1,6.2,7,61,0,8,16,3,1.47,9,6,3,0.49,0.77,FRA-Ligue 1,2324,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,6.2,0,0,0,18,8,0,5,5,12,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Yaya Kader Fofana,MLI,MF,19,2004,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,yaya kader fofana||reims||2324,FRA-Ligue 1,2324,Reims,Yaya Kader Fofana,MLI,MF,19,2004,0.4,0,3,1,33.3,8.44,2.81,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Yaya Kader Fofana,MLI,MF,19,2004,4,32,8,1.0,0.4,0,,0,4,8,5,0.75,1,3,-2,-5.63,-5.54,FRA-Ligue 1,2324,Reims,Yaya Kader Fofana,MLI,MF,19,2004,0.4,0,0,0,2,0,1,1,1,3,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,yehvann diouf||reims||2324,FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34.0,0,0,0,,0.0,0.0,,,0,0,FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34,34,3060,34.0,47,1.38,130,90,68.5,13,8,13,7,20.6,7,6,1,0,14.3,FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34,3060,90,100.0,34.0,34,90,34,0,,0,1.38,42,47,-5,-0.15,,FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34.0,1,0,0,0,9,0,0,1,0,,,0,France,1,4.3
FRA-Ligue 1,2324,Reims,Yunis Abdelhamid,MAR,DF,35,1987,31,31,2781,30.9,4,0,4,3,1,1,5,0,0.13,0.0,0.13,0.1,0.1,yunis abdelhamid||reims||2324,FRA-Ligue 1,2324,Reims,Yunis Abdelhamid,MAR,DF,35,1987,30.9,4,22,8,36.4,0.71,0.26,0.14,0.38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Reims,Yunis Abdelhamid,MAR,DF,35,1987,31,2781,90,90.9,30.9,31,90,30,0,,0,1.29,37,46,-9,-0.29,-1.58,FRA-Ligue 1,2324,Reims,Yunis Abdelhamid,MAR,DF,35,1987,30.9,5,0,0,26,12,0,3,37,35,,,1,France,1,4.3
FRA-Ligue 1,2324,Rennes,Adrien Truffert,FRA,"DF,MF",21,2001,30,24,2145,23.8,1,2,3,1,0,0,6,0,0.04,0.08,0.13,0.04,0.13,adrien truffert||rennes||2324,FRA-Ligue 1,2324,Rennes,Adrien Truffert,FRA,"DF,MF",21,2001,23.8,1,20,7,35.0,0.84,0.29,0.05,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Adrien Truffert,FRA,"DF,MF",21,2001,30,2145,72,70.1,23.8,24,84,17,6,23,0,1.33,34,29,5,0.21,0.01,FRA-Ligue 1,2324,Rennes,Adrien Truffert,FRA,"DF,MF",21,2001,23.8,6,0,0,25,28,4,72,19,22,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Alidu Seidu,GHA,DF,23,2000,11,7,593,6.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,alidu seidu||rennes||2324,FRA-Ligue 1,2324,Rennes,Alidu Seidu,GHA,DF,23,2000,6.6,0,2,0,0.0,0.3,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Alidu Seidu,GHA,DF,23,2000,11,593,54,19.4,6.6,7,79,3,4,10,3,1.64,7,9,-2,-0.3,-0.63,FRA-Ligue 1,2324,Rennes,Alidu Seidu,GHA,DF,23,2000,6.6,3,0,0,8,14,1,7,8,11,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,31,24,2067,23.0,7,3,10,7,0,0,2,0,0.3,0.13,0.44,0.3,0.44,amine gouiri||rennes||2324,FRA-Ligue 1,2324,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,23.0,7,78,27,34.6,3.4,1.18,0.09,0.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,31,2067,67,67.5,23.0,24,80,8,7,22,2,1.26,32,37,-5,-0.22,-1.31,FRA-Ligue 1,2324,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,23.0,2,0,0,27,23,1,7,13,11,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,30,25,2139,23.8,10,1,11,8,2,2,6,0,0.42,0.04,0.46,0.34,0.38,arnaud kalimuendo||rennes||2324,FRA-Ligue 1,2324,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,23.8,10,61,24,39.3,2.57,1.01,0.13,0.33,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,30,2139,71,69.9,23.8,25,80,6,5,29,0,1.37,38,31,7,0.29,0.29,FRA-Ligue 1,2324,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,23.8,6,0,0,28,50,6,11,4,3,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Arthur Theate,BEL,DF,23,2000,28,27,2296,25.5,2,0,2,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,arthur theate||rennes||2324,FRA-Ligue 1,2324,Rennes,Arthur Theate,BEL,DF,23,2000,25.5,2,22,5,22.7,0.86,0.2,0.09,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Arthur Theate,BEL,DF,23,2000,28,2296,82,75.0,25.5,27,85,23,1,2,3,1.46,44,35,9,0.35,0.59,FRA-Ligue 1,2324,Rennes,Arthur Theate,BEL,DF,23,2000,25.5,4,0,0,16,17,0,11,31,18,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Azor Matusiwa,NED,MF,25,1998,12,9,794,8.8,0,1,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,azor matusiwa||rennes||2324,FRA-Ligue 1,2324,Rennes,Azor Matusiwa,NED,MF,25,1998,8.8,0,6,1,16.7,0.68,0.11,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Azor Matusiwa,NED,MF,25,1998,12,794,66,25.9,8.8,9,81,5,3,21,2,1.83,16,13,3,0.34,0.18,FRA-Ligue 1,2324,Rennes,Azor Matusiwa,NED,MF,25,1998,8.8,2,0,0,8,8,0,1,10,4,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Baptiste Santamaria,FRA,MF,28,1995,30,22,1926,21.4,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,baptiste santamaria||rennes||2324,FRA-Ligue 1,2324,Rennes,Baptiste Santamaria,FRA,MF,28,1995,21.4,0,28,9,32.1,1.31,0.42,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Baptiste Santamaria,FRA,MF,28,1995,30,1926,64,62.9,21.4,22,80,13,8,20,4,1.4,33,27,6,0.28,0.2,FRA-Ligue 1,2324,Rennes,Baptiste Santamaria,FRA,MF,28,1995,21.4,3,0,0,24,25,1,0,33,34,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Benjamin Bourigeaud,FRA,MF,29,1994,32,29,2425,26.9,9,6,15,2,7,7,1,0,0.33,0.22,0.56,0.07,0.3,benjamin bourigeaud||rennes||2324,FRA-Ligue 1,2324,Rennes,Benjamin Bourigeaud,FRA,MF,29,1994,26.9,9,51,17,33.3,1.89,0.63,0.04,0.12,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Benjamin Bourigeaud,FRA,MF,29,1994,32,2425,76,79.2,26.9,29,81,12,3,29,0,1.31,43,42,1,0.04,-0.81,FRA-Ligue 1,2324,Rennes,Benjamin Bourigeaud,FRA,MF,29,1994,26.9,1,0,0,16,13,2,165,22,19,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,21,2,469,5.2,0,1,1,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,bertuğ yıldırım||rennes||2324,FRA-Ligue 1,2324,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,5.2,0,10,4,40.0,1.92,0.77,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,21,469,22,15.3,5.2,2,77,0,19,17,8,1.33,13,7,6,1.15,1.12,FRA-Ligue 1,2324,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,5.2,3,0,0,18,14,4,1,0,5,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Birger Meling,NOR,DF,28,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,birger meling||rennes||2324,FRA-Ligue 1,2324,Rennes,Birger Meling,NOR,DF,28,1994,0.2,0,1,1,100.0,5.63,5.63,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Birger Meling,NOR,DF,28,1994,1,16,16,0.5,0.2,0,,0,1,16,0,3.0,2,0,2,11.25,11.1,FRA-Ligue 1,2324,Rennes,Birger Meling,NOR,DF,28,1994,0.2,0,0,0,0,0,0,0,0,1,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Christopher Wooh,CMR,DF,21,2001,18,15,1388,15.4,1,0,1,1,0,0,3,1,0.06,0.0,0.06,0.06,0.06,christopher wooh||rennes||2324,FRA-Ligue 1,2324,Rennes,Christopher Wooh,CMR,DF,21,2001,15.4,1,10,2,20.0,0.65,0.13,0.1,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Christopher Wooh,CMR,DF,21,2001,18,1388,77,45.4,15.4,15,88,13,3,25,12,1.11,22,18,4,0.26,0.1,FRA-Ligue 1,2324,Rennes,Christopher Wooh,CMR,DF,21,2001,15.4,3,1,0,19,11,0,2,18,11,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Djaoui Cissé,FRA,MF,19,2004,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,djaoui cissé||rennes||2324,FRA-Ligue 1,2324,Rennes,Djaoui Cissé,FRA,MF,19,2004,0.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Djaoui Cissé,FRA,MF,19,2004,2,4,2,0.1,0.0,0,,0,2,2,3,3.0,0,0,0,0.0,-0.21,FRA-Ligue 1,2324,Rennes,Djaoui Cissé,FRA,MF,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Désiré Doué,FRA,MF,18,2005,31,17,1626,18.1,4,4,8,4,0,0,3,0,0.22,0.22,0.44,0.22,0.44,désiré doué||rennes||2324,FRA-Ligue 1,2324,Rennes,Désiré Doué,FRA,MF,18,2005,18.1,4,34,13,38.2,1.88,0.72,0.12,0.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Désiré Doué,FRA,MF,18,2005,31,1626,52,53.1,18.1,17,75,6,14,25,1,1.35,30,21,9,0.5,0.62,FRA-Ligue 1,2324,Rennes,Désiré Doué,FRA,MF,18,2005,18.1,3,0,0,35,55,2,70,14,19,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Enzo Le Fée,FRA,MF,23,2000,25,19,1527,17.0,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,enzo le fée||rennes||2324,FRA-Ligue 1,2324,Rennes,Enzo Le Fée,FRA,MF,23,2000,17.0,0,12,0,0.0,0.71,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Enzo Le Fée,FRA,MF,23,2000,25,1527,61,49.9,17.0,19,74,6,6,19,1,1.12,25,24,1,0.06,-0.29,FRA-Ligue 1,2324,Rennes,Enzo Le Fée,FRA,MF,23,2000,17.0,3,0,0,24,18,0,24,18,34,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Fabian Rieder,SUI,MF,21,2002,15,2,365,4.1,1,0,1,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,fabian rieder||rennes||2324,FRA-Ligue 1,2324,Rennes,Fabian Rieder,SUI,MF,21,2002,4.1,1,5,2,40.0,1.23,0.49,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Fabian Rieder,SUI,MF,21,2002,15,365,24,11.9,4.1,2,70,0,13,17,8,0.93,8,7,1,0.25,0.05,FRA-Ligue 1,2324,Rennes,Fabian Rieder,SUI,MF,21,2002,4.1,0,0,0,10,6,0,8,5,8,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Guela Doué,CIV,DF,20,2002,24,13,1234,13.7,0,2,2,0,0,0,1,1,0.0,0.15,0.15,0.0,0.15,guela doué||rennes||2324,FRA-Ligue 1,2324,Rennes,Guela Doué,CIV,DF,20,2002,13.7,0,15,3,20.0,1.09,0.22,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Guela Doué,CIV,DF,20,2002,24,1234,51,40.3,13.7,13,81,11,11,16,7,1.63,29,18,11,0.8,1.0,FRA-Ligue 1,2324,Rennes,Guela Doué,CIV,DF,20,2002,13.7,1,1,0,29,11,0,43,15,21,,,0,France,1,4.3
FRA-Ligue 1,2324,Rennes,Ibrahim Salah,MAR,"MF,FW",21,2001,23,4,524,5.8,4,1,5,4,0,0,3,0,0.69,0.17,0.86,0.69,0.86,ibrahim salah||rennes||2324,FRA-Ligue 1,2324,Rennes,Ibrahim Salah,MAR,"MF,FW",21,2001,5.8,4,17,9,52.9,2.92,1.55,0.24,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRA-Ligue 1,2324,Rennes,Ibrahim Salah,MAR,"MF,FW",21,2001,23,524,23,17.1,5.8,4,62,0,19,15,6,1.61,14,4,10,1.72,1.82,FRA-Ligue 1,2324,Rennes,Ibrahim Salah,MAR,"MF,FW",21,2001,5.8,3,0,0,10,10,1,20,11,7,,,0,France,1,4.3
